id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
be79f2e1,bull,s75|s34|s83|s6|s36,5,0.0335133019,0.0173609215,3.4949,0.0,-5.8986,6,50.0,0.017554,3,0.5,49147.44,4.9147,66.6667,1.6555,4.9666,2,0.3333,16366.36,1.6366,50.0,0.8076,1.6152,1,0.1667,-18303.4,-1.8303,0.0,-1.7361,-1.7361
4b7656b5,bull,s95|s45|s43|s3|s65,5,0.030186471,0.0084314637,2.7647,0.0,-4.6396,8,37.5,0.017542,4,0.5,82749.73,8.275,75.0,2.0532,8.2128,3,0.375,-26159.89,-2.616,0.0,-0.8431,-2.5294,1,0.125,-8778.63,-0.8779,0.0,-0.8431,-0.8431
21a405ab,bull,s63|s96|s42|s24,4,0.0306443435,0.0152044938,3.0887,0.0,-5.3997,6,50.0,0.017539,4,0.6667,30051.69,3.0052,50.0,0.772,3.088,2,0.3333,15319.45,1.5319,50.0,0.772,1.544,0,0.0,0.0,0.0,0.0,0.0,0.0
aa4b058f,bull,s70|s60|s26,3,0.0318741711,0.0084185126,2.5731,0.0,-4.2855,9,33.3333,0.017538,4,0.4444,87526.07,8.7526,75.0,2.1801,8.7204,3,0.3333,-26113.22,-2.6113,0.0,-0.8419,-2.5256,2,0.2222,-17287.89,-1.7288,0.0,-0.8419,-1.6837
2854bc57,bull,s32|s15|s12,3,0.0375835593,0.0165453372,2.6334,0.0,-4.6331,7,42.8571,0.017529,3,0.4286,58200.32,5.82,66.6667,1.9541,5.8622,2,0.2857,21667.48,2.1667,50.0,1.0519,2.1038,2,0.2857,-35032.23,-3.5032,0.0,-1.6545,-3.3091
fd297591,bull,s32|s43|s40|s68|s46,5,0.0348438975,0.0188057237,3.2986,0.0,-5.7078,6,50.0,0.017529,1,0.1667,34809.06,3.4809,100.0,3.4844,3.4844,2,0.3333,15069.69,1.507,50.0,0.8019,1.6038,3,0.5,-3242.31,-0.3242,33.3333,-0.0923,-0.2768
1cf7df6d,bull,s9|s44,2,0.0275928908,0.0145307609,2.6079,0.0,-4.8276,6,50.0,0.017514,3,0.5,40720.83,4.0721,66.6667,1.3552,4.0655,3,0.5,-2357.07,-0.2357,33.3333,-0.049,-0.1469,0,0.0,0.0,0.0,0.0,0.0,0.0
7b91d7c0,bull,s9|s15|s27,3,0.039922784,0.0093750352,3.2006,0.0,-5.094,10,30.0,0.017504,2,0.2,79426.97,7.9427,100.0,3.9923,7.9846,4,0.4,12427.14,1.2427,25.0,0.2949,1.1798,4,0.4,-39277.16,-3.9277,0.0,-0.9375,-3.75
dfc50827,bull,s21|s11|s15|s87|s9,5,0.0348507656,0.0126169374,3.8713,0.0,-6.345,7,42.8571,0.017503,2,0.2857,22175.48,2.2175,50.0,1.1117,2.2234,3,0.4286,56923.05,5.6923,66.6667,1.9028,5.7085,2,0.2857,-26113.73,-2.6114,0.0,-1.2617,-2.5234
1d1723ec,bull,s15|s32|s40|s1,4,0.0348146146,0.0189802259,3.3735,0.0,-5.8953,6,50.0,0.017497,4,0.6667,85595.59,8.5596,75.0,2.1366,8.5464,1,0.1667,-19582.17,-1.9582,0.0,-1.898,-1.898,1,0.1667,-20020.16,-2.002,0.0,-1.898,-1.898
987f5f5b,bull,s5|s70|s30|s1|s24,5,0.0329906277,0.0107208454,2.9173,0.0,-4.9882,8,37.5,0.017473,3,0.375,98938.89,9.8939,100.0,3.2991,9.8972,4,0.5,-43908.93,-4.3909,0.0,-1.0721,-4.2883,1,0.125,-10901.16,-1.0901,0.0,-1.0721,-1.0721
9b573c33,bull,s14|s12|s79,3,0.0281006367,0.013048485,2.817,0.0,-5.2854,6,50.0,0.017449,4,0.6667,29468.44,2.9468,50.0,0.7526,3.0104,2,0.3333,15011.87,1.5012,50.0,0.7526,1.5052,0,0.0,0.0,0.0,0.0,0.0,0.0
74b64353,bull,s12|s70|s14|s41|s48,5,0.0400391114,0.010777939,3.128,0.0,-5.2031,9,33.3333,0.017442,2,0.2222,29106.43,2.9106,50.0,1.4631,2.9261,3,0.3333,70238.76,7.0239,66.6667,2.31,6.93,4,0.4444,-45348.89,-4.5349,0.0,-1.0778,-4.3112
062c35ad,bull,s59|s39|s96|s65,4,0.0315854482,0.0131101687,2.6858,0.0,-4.9179,7,42.8571,0.017439,3,0.4286,49786.48,4.9786,66.6667,1.6687,5.0061,3,0.4286,5095.8,0.5096,33.3333,0.1788,0.5365,1,0.1429,-13654.77,-1.3655,0.0,-1.311,-1.311
d3d81036,bull,s39|s38|s7,3,0.0353959021,0.018168293,3.0207,0.0,-5.5852,6,50.0,0.017439,1,0.1667,35360.5,3.5361,100.0,3.5396,3.5396,3,0.5,52579.63,5.258,66.6667,1.7541,5.2624,2,0.3333,-37605.3,-3.7605,0.0,-1.8168,-3.6337
6ba367de,bull,s9|s24|s1,3,0.0361688147,0.0169622236,2.576,0.0,-4.779,7,42.8571,0.017435,4,0.5714,92095.02,9.2095,75.0,2.2886,9.1544,1,0.1429,-17523.08,-1.7523,0.0,-1.6962,-1.6962,2,0.2857,-35730.41,-3.573,0.0,-1.6962,-3.3924
d0f3d238,bull,s15|s42|s2,3,0.0282469438,0.0137103302,2.8377,0.0,-5.4124,6,50.0,0.017414,4,0.6667,28385.13,2.8385,50.0,0.7268,2.9073,2,0.3333,14450.9,1.4451,50.0,0.7268,1.4537,0,0.0,0.0,0.0,0.0,0.0,0.0
