id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
403b7934,bear,s90|s99|s26,3,0.0469587187,0.0180831083,10.3517,0.0,-20.1452,49,34.6939,0.083352,16,0.3265,-55639.95,-5.564,25.0,-0.1823,-2.9162,14,0.2857,67475.18,6.7475,35.7143,0.5146,7.2046,19,0.3878,207744.18,20.7744,42.1053,0.9303,17.6756
cb5a3c75,bull,s14|s78|s26,3,0.0429514242,0.019266285,7.2063,0.0,-12.6555,39,38.4615,0.08287,21,0.5385,18918.44,1.8918,33.3333,0.1473,3.0932,5,0.1282,155039.35,15.5039,80.0,3.0508,15.2539,13,0.3333,-3942.03,-0.3942,30.7692,-0.0122,-0.1591
26ccf77b,bear,s72|s89|s81,3,0.0499444387,0.013208726,12.4866,0.0,-15.1637,47,27.6596,0.082188,16,0.3404,39584.58,3.9585,25.0,0.258,4.1273,13,0.2766,11419.44,1.1419,23.0769,0.1365,1.7746,18,0.383,136512.3,13.6512,33.3333,0.7842,14.1162
1c2c53b3,bear,s25|s99|s13|s101,4,0.0559145844,0.0195942525,12.2005,0.0,-14.5224,39,33.3333,0.082083,9,0.2308,117640.68,11.7641,44.4444,1.3965,12.5687,6,0.1538,30995.81,3.0996,33.3333,0.5575,3.3452,24,0.6154,62204.79,6.2205,29.1667,0.2429,5.83
12b6e4e3,bull,s78|s32|s26,3,0.0732173168,0.008319593,21.0093,0.0,-9.1213,35,20.0,0.081671,19,0.5429,85323.34,8.5323,15.7895,0.4555,8.6538,4,0.1143,131332.27,13.1332,50.0,3.2449,12.9795,12,0.3429,69804.65,6.9805,16.6667,0.527,6.3239
e7f267fa,bear,s25|s66|s18|s99,4,0.0358281269,0.0160924084,3.6829,0.0,-12.3727,46,36.9565,0.081404,8,0.1739,78494.92,7.8495,50.0,0.9868,7.8943,11,0.2391,-25376.75,-2.5377,27.2727,-0.1932,-2.1255,27,0.587,79663.54,7.9664,37.037,0.3137,8.471
945dfc85,bear,s97|s17|s37,3,0.0281792023,0.01352045,0.6224,0.0,-11.7623,50,38.0,0.081203,22,0.44,33640.88,3.3641,36.3636,0.1643,3.6147,10,0.2,28000.43,2.8,40.0,0.3159,3.1594,18,0.36,43605.02,4.3605,38.8889,0.2696,4.8529
df4faf56,bear,s89|s52|s76,3,0.058773269,0.0167776986,14.1022,0.0,-15.1753,40,30.0,0.080706,20,0.5,-56821.11,-5.6821,20.0,-0.1668,-3.335,10,0.25,37875.6,3.7876,30.0,0.5888,5.8876,10,0.25,251336.14,25.1336,50.0,2.0998,20.9978
f461310d,bear,s98|s17|s77,3,0.0289284411,0.0161836134,2.1736,0.0,-9.6848,38,42.1053,0.080526,14,0.3684,130837.65,13.0838,57.1429,0.9595,13.4326,10,0.2632,-26922.37,-2.6922,30.0,-0.265,-2.65,14,0.3684,-5897.97,-0.5898,35.7143,-0.0072,-0.101
13f34aa5,bear,s17|s52|s98,3,0.061118025,0.0189723517,18.0051,0.0,-17.1515,33,33.3333,0.079573,14,0.4242,132004.07,13.2004,35.7143,0.9631,13.4839,8,0.2424,-88398.62,-8.8399,12.5,-0.8961,-7.1688,11,0.3333,206360.52,20.6361,45.4545,1.7432,19.1756
dc6403f5,bear,s51|s101|s28,3,0.0364986104,0.0161676749,5.4639,0.0,-9.2932,37,37.8378,0.079542,16,0.4324,101704.36,10.1704,43.75,0.6874,10.9981,10,0.2703,-5634.41,-0.5634,30.0,-0.0368,-0.3678,11,0.2973,31225.74,3.1226,36.3636,0.2984,3.2821
509bc3dd,bear,s67|s28|s27,3,0.0376805597,0.0148902685,5.1263,0.0,-13.0618,46,34.7826,0.078814,25,0.5435,-15857.33,-1.5857,28.0,-0.017,-0.4261,9,0.1957,20245.59,2.0246,33.3333,0.2633,2.37,12,0.2609,138476.3,13.8476,50.0,1.1395,13.6742
