id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
8f80f0dc,bear,s90|s23|s50,3,0.0317439381,0.0154011517,1.7054,0.0,-4.1872,3,33.3333,0.005656,1,0.3333,-15567.75,-1.5568,0.0,-1.5401,-1.5401,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,15868.76,1.5869,50.0,0.8171,1.6343,-2.2689,0.0,-2.6573,1,0.0,-0.000341,1,1.0,-15385.75,-1.5386,0.0,-1.5401,-1.5401,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
90e738c6,bear,s71|s101|s57|s90|s20,5,0.0202386447,0.0109187821,0.5043,0.0,-3.5798,3,33.3333,0.005477,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,-10907.86,-1.0908,0.0,-1.0919,-1.0919,2,0.6667,8932.48,0.8932,50.0,0.466,0.932,-1.2917,0.0,-1.4124,1,0.0,-0.000188,1,1.0,-10907.87,-1.0908,0.0,-1.0919,-1.0919,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
f4150005,bear,s76|s17|s27,3,0.0370624356,0.0100032956,2.9451,0.0,-2.9837,2,50.0,0.006113,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9993.3,-0.9993,0.0,-1.0003,-1.0003,1,0.5,36581.03,3.6581,100.0,3.7062,3.7062,-2.9517,0.0,-2.9517,2,0.0,-0.000826,1,0.5,-9993.29,-0.9993,0.0,-1.0003,-1.0003,1,0.5,-9873.36,-0.9873,0.0,-1.0003,-1.0003,0,0.0,0.0,0.0,0.0,0.0,0.0
87d07689,bear,s56|s18|s100,3,0.0331291956,0.0185973686,1.5692,0.0,-3.5798,3,33.3333,0.005732,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,-18578.79,-1.8579,0.0,-1.8597,-1.8597,2,0.6667,13651.82,1.3652,50.0,0.7266,1.4532,-3.2859,0.0,-3.2859,1,0.0,-0.00046,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18578.78,-1.8579,0.0,-1.8597,-1.8597
1781e024,bear,s66|s37|s26,3,0.0330279622,0.0110751167,0.4249,0.0,-3.5549,3,33.3333,0.005462,3,1.0,10154.43,1.0154,33.3333,0.3626,1.0878,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073,0.0,-1.537,1,0.0,-0.000197,1,1.0,-11064.04,-1.1064,0.0,-1.1075,-1.1075,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
180ccfd7,bear,s23|s99|s89,3,0.0377250672,0.0129602402,0.5869,0.0,-3.2928,3,33.3333,0.005548,1,0.3333,-12947.29,-1.2947,0.0,-1.296,-1.296,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6667,23814.7,2.3815,50.0,1.2382,2.4765,-2.0261,0.0,-2.0261,1,0.0,-0.000284,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-12947.28,-1.2947,0.0,-1.296,-1.296
2dc063a7,bear,s98|s90|s61,3,0.0351703046,0.0186960657,0.8005,0.0,-4.1219,2,50.0,0.005633,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,15730.7,1.5731,50.0,0.8237,1.6474,-2.5899,0.0,-2.7924,1,0.0,-0.000375,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18677.37,-1.8677,0.0,-1.8696,-1.8696
f31c3167,bear,s37|s51|s90|s28|s85,5,0.0406507133,0.010128252,2.6058,0.0,-2.9347,2,50.0,0.006065,1,0.5,-10118.13,-1.0118,0.0,-1.0128,-1.0128,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,40117.6,4.0118,100.0,4.0651,4.0651,-2.9359,0.0,-2.9359,2,0.0,-0.000822,1,0.5,-9995.44,-0.9995,0.0,-1.0128,-1.0128,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-10118.12,-1.0118,0.0,-1.0128,-1.0128
b3a9d417,bear,s28|s51|s72|s18,4,0.0375534837,0.0089845211,1.8106,0.0,-4.1826,5,20.0,0.005469,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,852.38,0.0852,20.0,0.0323,0.1615,-1.7261,0.0,-1.9818,1,0.0,-0.000257,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-8975.54,-0.8976,0.0,-0.8985,-0.8985,0,0.0,0.0,0.0,0.0,0.0,0.0
13e9ae03,bear,s72|s22|s51,3,0.0297238705,0.0192815333,0.2092,0.0,-3.8711,2,50.0,0.005569,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19262.25,-1.9262,0.0,-1.9282,-1.9282,1,0.5,29062.29,2.9062,100.0,2.9724,2.9724,-2.7492,0.0,-2.7603,1,0.0,-0.000386,1,1.0,-19262.26,-1.9262,0.0,-1.9282,-1.9282,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
