id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
1688f397,bull,s46|s70|s91,3,0.0633686523,0.0190048055,67.9313,0.0,-25.7876,132,31.0606,0.287544,58,0.4394,447413.07,44.7413,31.0345,0.6559,38.0444,37,0.2803,813604.08,81.3604,43.2432,1.6616,61.4798,37,0.2803,-216215.57,-21.6216,18.9189,-0.3421,-12.6564,-1.7658,-0.1306,-14.5006,32,25.0,0.015638,12,0.375,-61248.9,-6.1249,16.6667,-0.5276,-6.3311,2,0.0625,-36339.39,-3.6339,0.0,-1.9005,-3.801,18,0.5625,130884.28,13.0884,33.3333,0.8453,15.2154
92568f2b,bull,s70|s63|s5,3,0.0591405137,0.0153890879,61.9562,0.0,-21.4148,122,29.5082,0.272105,58,0.4754,438765.32,43.8765,29.3103,0.6456,37.4436,40,0.3279,431632.78,43.1633,32.5,0.8833,35.3321,24,0.1967,100605.86,10.0606,25.0,0.3243,7.7839,1.7895,0.1471,-10.3319,29,24.1379,0.028174,15,0.5172,50972.29,5.0972,26.6667,0.4485,6.7282,2,0.069,-28297.12,-2.8297,0.0,-1.5389,-3.0778,12,0.4138,34005.41,3.4005,25.0,0.3243,3.892
be1ffd15,bull,s42|s78|s91,3,0.0608749813,0.0178177937,78.3202,0.0,-19.6802,121,32.2314,0.350934,46,0.3802,658960.95,65.8961,36.9565,1.1264,51.8159,38,0.314,550080.36,55.008,36.8421,1.1174,42.4623,37,0.3058,-64928.97,-6.4929,21.6216,-0.0803,-2.9716,-15.9449,-1.9719,-24.0774,30,16.6667,-0.051607,13,0.4333,-79820.12,-7.982,15.3846,-0.5711,-7.4246,3,0.1,20381.2,2.0381,33.3333,0.8413,2.5239,14,0.4667,-73770.49,-7.377,14.2857,-0.6576,-9.2064
124e075e,bull,s73|s15|s7|s43|s12,5,0.0664376395,0.0184823448,69.4135,0.0,-30.2623,115,30.4348,0.278172,47,0.4087,-31634.36,-3.1634,23.4043,0.1393,6.545,44,0.3826,995432.97,99.5433,40.9091,1.6258,71.5337,24,0.2087,104622.58,10.4623,25.0,0.2748,6.5944,1.3834,0.1435,-10.0251,16,25.0,0.016147,11,0.6875,43005.21,4.3005,27.2727,0.4678,5.1454,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.3125,-9829.71,-0.983,20.0,-0.1498,-0.7492
cb321fb6,bull,s70|s14|s94|s24,4,0.0579314488,0.0180937203,62.7089,0.0,-19.2619,130,32.3077,0.289973,52,0.4,430249.07,43.0249,32.6923,0.6761,35.1554,52,0.4,742607.71,74.2608,38.4615,1.1147,57.963,26,0.2,-160152.37,-16.0152,19.2308,-0.3473,-9.0311,-5.6776,-0.586,-16.2594,22,22.7273,-0.001455,14,0.6364,33577.76,3.3578,28.5714,0.3628,5.0789,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.3636,-64814.64,-6.4815,12.5,-0.8591,-6.8725
01297f2a,bull,s69|s14|s45,3,0.0773647051,0.0190689797,68.7059,0.0,-26.627,112,27.6786,0.277978,45,0.4018,251437.75,25.1438,24.4444,0.4504,20.2666,39,0.3482,892751.12,89.2751,38.4615,1.8021,70.2815,28,0.25,-106664.0,-10.6664,17.8571,-0.1849,-5.1763,1.2553,0.123,-12.5159,9,22.2222,0.006145,8,0.8889,31500.64,3.1501,25.0,0.5039,4.0316,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1111,-17571.91,-1.7572,0.0,-1.9069,-1.9069
e66b2149,bull,s48|s53|s75,3,0.063641615,0.0190051188,57.8147,0.0,-16.1235,47,38.2979,0.279915,14,0.2979,-40676.28,-4.0676,21.4286,-0.1295,-1.8131,25,0.5319,743465.92,74.3466,52.0,2.3971,59.928,8,0.1702,19045.34,1.9045,25.0,0.1657,1.3253,-2.4287,-0.4751,-6.4164,5,20.0,0.003104,3,0.6,20347.6,2.0348,33.3333,0.8544,2.5631,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,-35339.07,-3.5339,0.0,-1.9005,-3.801
b9a6aa47,bull,s42|s53|s26,3,0.0635010883,0.0148870354,55.1282,0.0,-16.9403,73,30.137,0.260103,26,0.3562,-65359.88,-6.536,19.2308,0.0188,0.4878,35,0.4795,741693.99,74.1694,40.0,1.6468,57.6387,12,0.1644,90575.0,9.0575,25.0,0.471,5.652,9.3085,0.9846,-5.0677,10,30.0,0.022406,7,0.7,50851.05,5.0851,28.5714,0.751,5.2567,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3,31211.95,3.1212,33.3333,1.1242,3.3727
d41e7cfc,bull,s9|s83|s21,3,0.0333536187,0.0164008723,39.5393,0.0,-7.4979,48,52.0833,0.280237,20,0.4167,194165.34,19.4165,50.0,0.8476,16.9527,14,0.2917,179430.75,17.9431,57.1429,1.203,16.8424,14,0.2917,129289.9,12.929,50.0,0.8476,11.8669,-9.1378,-1.5852,-12.1715,16,25.0,0.000619,7,0.4375,-13336.26,-1.3336,28.5714,-0.2185,-1.5297,1,0.0625,-14826.4,-1.4826,0.0,-1.6401,-1.6401,8,0.5,-33620.99,-3.3621,25.0,-0.3962,-3.1698
88535d1b,bull,s58|s65|s11,3,0.0799240749,0.0191653185,71.6233,0.0,-32.7356,141,26.2411,0.26701,62,0.4397,-47133.05,-4.7133,20.9677,0.1611,9.9912,40,0.2837,1184884.51,118.4885,40.0,2.047,81.8818,39,0.2766,50930.99,5.0931,20.5128,0.1161,4.5268,1.7301,0.1388,-13.0858,18,22.2222,0.012359,8,0.4444,35634.41,3.5634,25.0,0.5607,4.4856,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.5556,-486.28,-0.0486,20.0,0.0653,0.6526
c0e20d2f,bull,s2|s91|s47|s8,4,0.0717081853,0.0083756319,61.7814,0.0,-12.4205,94,20.2128,0.270502,39,0.4149,466593.98,46.6594,23.0769,1.0105,39.4105,35,0.3723,503407.37,50.3407,25.7143,1.2217,42.7607,20,0.2128,-108796.46,-10.8796,5.0,-0.4371,-8.7429,2.1991,0.3899,-4.0118,8,12.5,0.005482,7,0.875,14987.23,1.4987,14.2857,0.3065,2.1454,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.125,-7997.31,-0.7997,0.0,-0.8376,-0.8376
