id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
1723ad59,bull,s84|s9|s34,3,0.0564071933,0.0195328942,48.9325,0.0,-30.3323,124,33.0645,0.203927,64,0.5161,402334.65,40.2335,32.8125,0.5385,34.4637,34,0.2742,468119.53,46.812,41.1765,1.1737,39.9043,26,0.2097,-120104.62,-12.0105,23.0769,-0.2008,-5.2215
170e9b3e,bull,s45|s8|s96|s53,4,0.0437813891,0.0167985913,32.4099,0.0,-14.6289,61,39.3443,0.203786,18,0.2951,61166.52,6.1167,33.3333,0.3395,6.1105,33,0.541,474496.09,47.4496,48.4848,1.2574,41.4926,10,0.1639,-63386.99,-6.3387,20.0,-0.4683,-4.6826
2adaf3bf,bull,s48|s4|s21,3,0.0457273325,0.0175506766,38.33,0.0,-11.374,40,45.0,0.203358,16,0.4,251199.62,25.12,50.0,1.4088,22.5413,13,0.325,155151.89,15.5152,46.1538,1.1655,15.1509,11,0.275,63257.66,6.3258,36.3636,0.546,6.0055
e0980f26,bull,s78|s96,2,0.0623730938,0.0199177516,39.084,0.0,-19.8513,54,35.1852,0.202338,28,0.5185,400532.43,40.0532,39.2857,1.2411,34.7502,18,0.3333,236428.57,23.6429,38.8889,1.2084,21.7516,8,0.1481,-103126.71,-10.3127,12.5,-0.9631,-7.7051
29e707f5,bull,s45|s2|s78,3,0.0661094828,0.0174996674,40.041,0.0,-18.4383,53,32.0755,0.201076,21,0.3962,133797.76,13.3798,28.5714,0.6389,13.4162,24,0.4528,486653.1,48.6653,41.6667,1.7337,41.6099,8,0.1509,-82558.56,-8.2559,12.5,-0.7049,-5.6388
92efaa3b,bull,s6|s7|s82,3,0.0507003216,0.0199700865,51.7961,0.0,-36.0976,297,33.67,0.199902,125,0.4209,147295.46,14.7295,30.4,0.1514,18.9215,63,0.2121,1060076.05,106.0076,46.0317,1.2561,79.1326,109,0.367,133374.32,13.3374,30.2752,0.1426,15.5384
4cda54cf,bull,s45|s91|s8|s3|s83,5,0.0615408851,0.0084262674,49.7426,0.0,-19.0903,146,19.1781,0.199234,62,0.4247,507892.56,50.7893,22.5806,0.7373,45.7112,30,0.2055,350678.28,35.0678,26.6667,1.0232,30.6949,54,0.3699,-66371.95,-6.6372,11.1111,-0.0652,-3.5216
78821c65,bull,s42|s82|s14,3,0.0770605373,0.0171134281,55.6965,0.0,-32.2534,154,24.026,0.198104,61,0.3961,14600.31,1.46,19.6721,0.1413,8.6168,46,0.2987,1064759.06,106.4759,36.9565,1.769,81.374,47,0.3052,-117089.39,-11.7089,17.0213,-0.1084,-5.0939
e6256424,bull,s65|s15,2,0.0771793311,0.0181867251,47.0895,0.0,-24.423,85,27.0588,0.196265,35,0.4118,296215.15,29.6215,28.5714,0.9061,31.7125,31,0.3647,327667.18,32.7667,29.0323,0.95,29.4506,19,0.2235,59634.9,5.9635,21.0526,0.189,3.5916
0c712d65,bull,s55|s10|s1|s64|s93,5,0.0586788197,0.0196793619,45.704,0.0,-28.1839,123,32.5203,0.195825,50,0.4065,177785.46,17.7785,30.0,0.3828,19.1405,45,0.3659,767074.91,76.7075,42.2222,1.3405,60.3234,28,0.2276,-147668.93,-14.7669,21.4286,-0.2888,-8.0873
d739ee4a,bull,s92|s44|s75,3,0.0616797019,0.0149303792,35.9783,0.0,-13.6269,52,30.7692,0.19534,11,0.2115,-91674.08,-9.1674,9.0909,-0.7966,-8.7624,34,0.6538,522002.61,52.2003,38.2353,1.4362,48.8298,7,0.1346,55651.23,5.5651,28.5714,0.6958,4.8708
f170ea3a,bull,s4|s5|s88|s65|s46,5,0.0642952747,0.0195384003,46.3961,0.0,-27.3985,122,30.3279,0.194373,51,0.418,237414.09,23.7414,29.4118,0.5119,26.1047,42,0.3443,663844.2,66.3844,38.0952,1.2398,52.0726,29,0.2377,-106389.81,-10.639,20.6897,-0.2194,-6.3612
d2199bb9,bull,s42|s35|s63|s43,4,0.0602504718,0.0135070666,43.3074,0.0,-19.3169,115,26.087,0.19354,50,0.4348,394854.02,39.4854,28.0,0.7145,35.7252,35,0.3043,359390.23,35.939,31.4286,0.9674,33.8586,30,0.2609,-54615.54,-5.4616,16.6667,-0.1214,-3.6424
