,time,open,high,low,close,volume
541,1775293200000,2049.47,2050.44,2048.75,2050.35,1241.31
542,1775294100000,2050.35,2050.9,2048.07,2049.05,1464.06
543,1775295000000,2049.05,2049.31,2048.0,2048.25,2083.45
544,1775295900000,2048.25,2049.56,2048.2,2049.24,1133.86
545,1775296800000,2049.24,2050.1,2045.97,2046.49,4062.86
546,1775297700000,2046.49,2047.95,2046.48,2047.56,3240.66
547,1775298600000,2047.56,2053.74,2046.7,2051.41,4663.47
548,1775299500000,2051.41,2053.9,2050.91,2053.3,4659.18
549,1775300400000,2053.3,2054.15,2050.58,2051.8,5007.47
550,1775301300000,2051.8,2052.38,2050.72,2051.29,1692.97
551,1775302200000,2051.29,2051.51,2050.0,2050.34,1433.36
552,1775303100000,2050.34,2050.85,2050.06,2050.84,700.59
553,1775304000000,2050.84,2052.42,2048.37,2049.0,2366.46
554,1775304900000,2049.0,2051.41,2048.92,2050.08,923.21
555,1775305800000,2050.08,2050.6,2046.79,2047.21,2842.75
556,1775306700000,2047.21,2048.98,2047.06,2048.87,1080.12
557,1775307600000,2048.87,2049.83,2048.5,2048.91,2407.46
558,1775308500000,2048.91,2050.18,2048.67,2048.81,817.64
559,1775309400000,2048.81,2053.2,2048.2,2051.83,3726.4
560,1775310300000,2051.83,2053.83,2049.93,2052.17,4422.63
561,1775311200000,2052.17,2053.65,2051.81,2052.11,2026.86
562,1775312100000,2052.11,2052.79,2050.63,2050.63,2053.62
563,1775313000000,2050.63,2050.63,2043.0,2048.22,12232.34
564,1775313900000,2048.22,2052.81,2047.92,2052.0,4462.35
565,1775314800000,2052.0,2061.4,2051.2,2055.55,18427.75
566,1775315700000,2055.55,2058.0,2051.84,2053.97,7984.97
567,1775316600000,2053.97,2054.75,2052.26,2053.05,1996.63
568,1775317500000,2053.05,2055.52,2051.6,2055.06,1361.38
569,1775318400000,2055.06,2055.48,2052.59,2052.99,2505.98
570,1775319300000,2052.99,2061.38,2051.95,2058.69,5308.26
571,1775320200000,2058.69,2060.31,2056.09,2058.84,3961.5
572,1775321100000,2058.84,2060.32,2053.46,2054.53,7211.0
573,1775322000000,2054.53,2055.41,2051.6,2055.41,4820.52
574,1775322900000,2055.41,2057.2,2054.43,2056.33,5769.35
575,1775323800000,2056.33,2056.44,2053.61,2053.88,1972.14
576,1775324700000,2053.88,2056.25,2053.4,2055.66,1763.9
577,1775325600000,2055.66,2056.52,2054.61,2055.64,1150.28
578,1775326500000,2055.64,2057.4,2055.47,2055.74,1841.9
579,1775327400000,2055.74,2055.75,2054.07,2054.49,816.42
580,1775328300000,2054.49,2055.61,2053.71,2054.14,631.76
581,1775329200000,2054.14,2079.7,2053.5,2077.62,48532.98
582,1775330100000,2077.62,2083.72,2066.6,2067.44,38048.29
583,1775331000000,2067.44,2068.79,2063.03,2064.17,12009.78
584,1775331900000,2064.17,2066.65,2062.6,2063.82,8501.3
585,1775332800000,2063.82,2064.2,2058.89,2060.6,7119.48
586,1775333700000,2060.6,2063.5,2060.59,2062.65,3058.03
587,1775334600000,2062.65,2063.0,2061.31,2062.32,1524.97
588,1775335500000,2062.32,2062.59,2060.75,2061.99,703.98
589,1775336400000,2061.99,2063.79,2061.56,2062.22,2016.11
590,1775337300000,2062.22,2066.7,2062.08,2066.52,6538.94
591,1775338200000,2066.52,2068.22,2064.71,2065.89,6367.18
592,1775339100000,2065.89,2070.75,2065.89,2067.82,5412.6
593,1775340000000,2067.82,2069.9,2067.1,2068.81,2710.21
594,1775340900000,2068.81,2071.44,2068.3,2070.06,2983.04
595,1775341800000,2070.06,2070.64,2068.15,2070.64,1840.79
596,1775342700000,2070.64,2070.72,2067.56,2068.05,1319.87
597,1775343600000,2068.05,2068.18,2064.59,2064.92,3425.76
598,1775344500000,2064.92,2065.29,2062.96,2063.08,2152.73
599,1775345400000,2063.08,2063.98,2061.55,2062.92,4483.89
600,1775346300000,2062.92,2065.83,2061.59,2064.57,5150.96
601,1775347200000,2064.57,2064.75,2062.0,2062.1,1538.35
602,1775348100000,2062.1,2064.01,2061.83,2063.76,1984.47
603,1775349000000,2063.76,2064.8,2062.65,2064.01,1619.7
604,1775349900000,2064.01,2064.45,2059.11,2061.15,3786.57
605,1775350800000,2061.15,2061.56,2055.08,2059.7,12842.0
606,1775351700000,2059.7,2059.7,2056.97,2058.05,2277.11
607,1775352600000,2058.05,2058.35,2056.04,2056.97,1558.03
608,1775353500000,2056.97,2058.09,2056.16,2056.17,915.01
609,1775354400000,2056.17,2056.17,2052.51,2053.6,6527.53
610,1775355300000,2053.6,2058.45,2053.42,2057.13,4823.36
611,1775356200000,2057.13,2058.91,2056.52,2057.25,3010.42
612,1775357100000,2057.25,2059.1,2056.82,2058.82,834.01
613,1775358000000,2058.82,2059.57,2057.95,2059.05,902.7
614,1775358900000,2059.05,2059.05,2056.1,2056.97,1375.47
615,1775359800000,2056.97,2056.97,2053.81,2055.84,2811.52
616,1775360700000,2055.84,2056.35,2054.59,2055.4,1651.75
617,1775361600000,2055.4,2055.4,2052.5,2053.5,2856.34
618,1775362500000,2053.5,2057.29,2052.86,2056.78,3400.28
619,1775363400000,2056.78,2056.87,2053.3,2053.95,2466.79
620,1775364300000,2053.95,2055.35,2052.74,2053.92,2243.38
621,1775365200000,2053.92,2056.13,2052.74,2053.14,3056.8
622,1775366100000,2053.14,2053.6,2050.0,2051.58,5770.0
623,1775367000000,2051.58,2052.38,2050.17,2051.92,1787.06
624,1775367900000,2051.92,2052.39,2045.61,2047.35,11542.82
625,1775368800000,2047.35,2047.75,2030.0,2032.01,43064.09
626,1775369700000,2032.01,2035.95,2025.72,2034.08,26730.94
627,1775370600000,2034.08,2039.3,2033.04,2038.07,11206.13
628,1775371500000,2038.07,2038.76,2036.79,2036.81,2990.62
629,1775372400000,2036.81,2041.1,2036.8,2040.46,7092.41
630,1775373300000,2040.46,2041.39,2037.51,2038.64,5457.48
631,1775374200000,2038.64,2038.65,2033.0,2034.94,6121.22
632,1775375100000,2034.94,2036.65,2033.54,2035.87,5204.0
633,1775376000000,2035.87,2037.6,2034.3,2036.97,2845.63
634,1775376900000,2036.97,2038.2,2035.66,2036.15,2119.13
635,1775377800000,2036.15,2037.89,2035.7,2036.2,2304.76
636,1775378700000,2036.2,2038.61,2036.01,2037.67,3061.42
637,1775379600000,2037.67,2040.96,2037.54,2038.76,6818.07
638,1775380500000,2038.76,2043.44,2038.5,2042.54,4682.68
639,1775381400000,2042.54,2044.61,2041.3,2043.98,2701.9
640,1775382300000,2043.98,2044.81,2041.84,2043.02,3746.58
641,1775383200000,2043.02,2044.73,2041.6,2042.0,3711.58
642,1775384100000,2042.0,2043.96,2040.88,2043.61,3269.91
643,1775385000000,2043.61,2051.7,2042.95,2045.96,19019.69
644,1775385900000,2045.96,2045.96,2042.75,2043.55,3548.09
645,1775386800000,2043.55,2044.88,2041.6,2043.76,2500.54
646,1775387700000,2043.76,2045.0,2040.2,2041.66,6361.62
647,1775388600000,2041.66,2042.0,2039.06,2039.95,5396.35
648,1775389500000,2039.95,2041.87,2039.0,2040.66,2891.33
649,1775390400000,2040.66,2040.8,2036.29,2037.55,12033.62
650,1775391300000,2037.55,2038.82,2036.05,2036.15,2904.5
651,1775392200000,2036.15,2036.8,2020.01,2023.5,44182.12
652,1775393100000,2023.5,2028.3,2021.19,2026.82,12494.96
653,1775394000000,2026.82,2029.78,2023.99,2025.3,9692.44
654,1775394900000,2025.3,2031.86,2024.25,2024.3,9537.42
655,1775395800000,2024.3,2030.15,2024.01,2028.44,8985.36
656,1775396700000,2028.44,2036.62,2028.18,2035.1,14853.13
657,1775397600000,2035.1,2040.7,2033.67,2035.21,11575.68
658,1775398500000,2035.21,2039.91,2034.11,2038.79,4960.09
659,1775399400000,2038.79,2042.59,2037.11,2039.49,9806.74
660,1775400300000,2039.49,2039.65,2036.58,2037.35,3374.1
661,1775401200000,2037.35,2040.46,2032.94,2039.41,6830.96
662,1775402100000,2039.41,2063.8,2038.7,2059.64,53516.22
663,1775403000000,2059.64,2069.0,2052.17,2058.56,45798.26
664,1775403900000,2058.56,2058.68,2051.69,2052.91,9824.21
665,1775404800000,2052.91,2056.88,2052.09,2054.49,6520.21
666,1775405700000,2054.49,2056.53,2053.55,2053.61,4024.06
667,1775406600000,2053.61,2058.51,2052.83,2055.01,5031.13
668,1775407500000,2055.01,2055.01,2049.13,2050.94,7013.68
669,1775408400000,2050.94,2056.39,2046.9,2055.08,20232.37
670,1775409300000,2055.08,2055.8,2050.42,2055.13,5328.62
671,1775410200000,2055.13,2059.95,2053.84,2059.95,7877.58
672,1775411100000,2059.95,2061.42,2057.46,2061.41,11915.21
673,1775412000000,2061.41,2062.18,2055.0,2057.59,7829.65
674,1775412900000,2057.59,2058.65,2056.4,2056.52,1880.62
675,1775413800000,2056.52,2066.33,2056.52,2063.88,15863.35
676,1775414700000,2063.88,2065.51,2060.6,2062.1,3946.4
677,1775415600000,2062.1,2063.05,2060.89,2062.19,3157.04
678,1775416500000,2062.19,2069.0,2061.6,2065.44,9543.75
679,1775417400000,2065.44,2065.47,2056.98,2058.05,7839.82
680,1775418300000,2058.05,2061.11,2056.94,2061.06,4748.93
681,1775419200000,2061.06,2063.4,2060.44,2061.77,3806.38
682,1775420100000,2061.77,2065.58,2061.77,2064.76,2031.48
683,1775421000000,2064.76,2074.5,2064.2,2066.38,17231.26
684,1775421900000,2066.38,2069.58,2065.8,2067.95,4525.99
685,1775422800000,2067.95,2068.13,2057.67,2059.59,10788.29
686,1775423700000,2059.59,2061.31,2056.77,2059.5,3431.08
687,1775424600000,2059.5,2060.25,2055.37,2058.97,3641.55
688,1775425500000,2058.97,2064.8,2057.8,2059.05,5169.45
689,1775426400000,2059.05,2066.73,2048.51,2053.72,25551.64
690,1775427300000,2053.72,2056.01,2048.67,2052.86,9416.07
691,1775428200000,2052.86,2071.37,2051.5,2069.38,19010.44
692,1775429100000,2069.38,2088.0,2068.41,2085.01,63433.36
693,1775430000000,2085.01,2099.49,2080.93,2096.57,68909.76
694,1775430900000,2096.57,2117.6,2096.14,2107.4,68699.42
695,1775431800000,2107.4,2123.04,2106.81,2110.39,37469.94
696,1775432700000,2110.39,2115.77,2107.55,2109.53,15587.13
697,1775433600000,2109.53,2134.72,2109.53,2119.05,49542.33
698,1775434500000,2119.05,2125.0,2114.52,2122.35,15480.45
699,1775435400000,2122.35,2131.78,2119.34,2127.74,18009.04
700,1775436300000,2127.74,2129.03,2120.52,2121.24,7595.16
701,1775437200000,2121.24,2124.16,2114.75,2114.89,13699.68
702,1775438100000,2114.89,2119.62,2111.5,2119.01,10745.41
703,1775439000000,2119.01,2119.98,2112.57,2114.8,11726.18
704,1775439900000,2114.8,2117.91,2113.3,2114.34,4179.83
705,1775440800000,2114.34,2146.41,2113.65,2132.53,39152.46
706,1775441700000,2132.53,2141.04,2129.62,2134.19,18925.41
707,1775442600000,2134.19,2140.98,2130.78,2132.99,12462.26
708,1775443500000,2132.99,2136.68,2131.51,2132.76,5951.27
709,1775444400000,2132.76,2137.34,2130.4,2130.99,8153.15
710,1775445300000,2130.99,2136.87,2127.5,2134.87,17396.85
711,1775446200000,2134.87,2136.92,2129.7,2130.88,5615.17
712,1775447100000,2130.88,2132.49,2125.97,2128.6,12457.52
713,1775448000000,2128.6,2133.48,2124.71,2127.94,6980.69
714,1775448900000,2127.94,2128.12,2124.26,2126.56,5916.15
715,1775449800000,2126.56,2134.0,2125.63,2131.95,13347.26
716,1775450700000,2131.95,2133.3,2129.33,2130.27,2324.99
717,1775451600000,2130.27,2131.48,2129.02,2130.28,3036.06
718,1775452500000,2130.28,2133.89,2128.11,2130.05,3727.23
719,1775453400000,2130.05,2131.73,2128.61,2130.76,2965.41
720,1775454300000,2130.76,2132.2,2127.6,2130.6,3077.49
721,1775455200000,2130.6,2138.58,2126.9,2135.85,16991.37
722,1775456100000,2135.85,2135.86,2119.4,2120.6,24015.88
723,1775457000000,2120.6,2124.45,2119.26,2122.58,8977.66
724,1775457900000,2122.58,2129.66,2121.97,2126.51,12711.56
725,1775458800000,2126.51,2127.58,2121.84,2124.14,9556.15
726,1775459700000,2124.14,2136.07,2124.14,2133.72,11946.64
727,1775460600000,2133.72,2136.64,2130.01,2130.3,11317.81
728,1775461500000,2130.3,2142.68,2129.34,2134.3,16567.49
729,1775462400000,2134.3,2138.07,2132.7,2136.27,8377.05
730,1775463300000,2136.27,2139.74,2133.75,2135.84,8038.31
731,1775464200000,2135.84,2149.13,2134.83,2140.01,27875.94
732,1775465100000,2140.01,2140.85,2136.37,2137.59,5940.54
733,1775466000000,2137.59,2154.52,2137.36,2147.74,37257.2
734,1775466900000,2147.74,2175.5,2147.5,2157.72,76671.91
735,1775467800000,2157.72,2161.8,2148.49,2151.29,30694.46
736,1775468700000,2151.29,2153.29,2147.33,2150.2,10482.48
737,1775469600000,2150.2,2156.0,2149.62,2154.15,8183.09
738,1775470500000,2154.15,2156.79,2151.05,2153.54,6082.08
739,1775471400000,2153.54,2156.88,2152.41,2154.54,5481.58
740,1775472300000,2154.54,2154.76,2148.06,2152.4,19294.19
741,1775473200000,2152.4,2152.88,2146.32,2148.26,19111.06
742,1775474100000,2148.26,2150.63,2145.22,2150.41,6909.41
743,1775475000000,2150.41,2152.61,2148.96,2150.27,5735.16
744,1775475900000,2150.27,2153.29,2148.95,2150.85,4837.04
745,1775476800000,2150.85,2152.35,2146.5,2147.87,7264.46
746,1775477700000,2147.87,2150.0,2145.29,2147.76,8298.44
747,1775478600000,2147.76,2152.87,2145.68,2151.0,7103.64
748,1775479500000,2151.0,2153.75,2141.42,2142.73,19780.38
749,1775480400000,2142.73,2146.13,2140.92,2143.27,11588.68
750,1775481300000,2143.27,2143.8,2137.96,2142.86,20347.4
751,1775482200000,2142.86,2148.84,2136.55,2141.1,21236.92
752,1775483100000,2141.1,2148.32,2140.01,2145.0,8361.69
753,1775484000000,2145.0,2160.0,2136.56,2141.13,48412.79
754,1775484900000,2141.13,2167.95,2140.73,2153.74,73770.22
755,1775485800000,2153.74,2161.61,2141.03,2146.85,45232.07
756,1775486700000,2146.85,2157.96,2142.03,2155.42,20437.79
757,1775487600000,2155.42,2167.58,2153.8,2165.99,29481.14
758,1775488500000,2165.99,2167.88,2157.79,2164.89,20642.31
759,1775489400000,2164.89,2169.53,2159.29,2163.41,18004.16
760,1775490300000,2163.41,2165.89,2161.81,2163.54,12825.93
761,1775491200000,2163.54,2167.36,2159.08,2165.39,14890.21
762,1775492100000,2165.39,2166.07,2156.78,2157.19,5608.92
763,1775493000000,2157.19,2162.92,2155.65,2160.96,10261.82
764,1775493900000,2160.96,2167.5,2139.22,2139.3,33458.56
765,1775494800000,2139.3,2139.93,2123.26,2126.41,71234.06
766,1775495700000,2126.41,2135.4,2122.16,2133.24,34488.32
767,1775496600000,2133.24,2138.34,2130.13,2131.96,10089.42
768,1775497500000,2131.96,2135.02,2130.0,2133.71,4042.12
769,1775498400000,2133.71,2146.0,2130.08,2140.91,32374.3
770,1775499300000,2140.91,2147.75,2140.0,2145.31,12912.79
771,1775500200000,2145.31,2146.87,2139.94,2141.06,6465.0
772,1775501100000,2141.06,2144.81,2138.18,2143.61,6557.89
773,1775502000000,2143.61,2143.61,2134.2,2138.35,11854.72
774,1775502900000,2138.35,2143.66,2137.77,2142.36,5304.19
775,1775503800000,2142.36,2144.41,2137.6,2140.33,4858.93
776,1775504700000,2140.33,2145.0,2137.63,2143.02,13497.72
777,1775505600000,2143.02,2144.75,2138.81,2144.63,8489.68
778,1775506500000,2144.63,2154.51,2144.45,2151.22,14202.05
779,1775507400000,2151.22,2152.55,2148.68,2149.0,3962.6
780,1775508300000,2149.0,2149.95,2146.22,2147.54,4087.49
781,1775509200000,2147.54,2147.54,2143.52,2144.86,7088.88
782,1775510100000,2144.86,2145.65,2143.6,2144.02,2276.94
783,1775511000000,2144.02,2144.46,2136.97,2137.67,5653.33
784,1775511900000,2137.67,2140.69,2136.14,2138.21,3103.74
785,1775512800000,2138.21,2139.44,2134.5,2139.04,8130.95
786,1775513700000,2139.04,2139.8,2128.7,2133.71,15546.17
787,1775514600000,2133.71,2133.75,2127.0,2127.75,7709.32
788,1775515500000,2127.75,2127.75,2103.45,2103.91,62939.86
789,1775516400000,2103.91,2103.92,2086.27,2097.02,76198.81
790,1775517300000,2097.02,2098.75,2087.0,2090.16,18798.74
791,1775518200000,2090.16,2106.02,2087.2,2101.96,26740.56
792,1775519100000,2101.96,2109.59,2101.77,2106.03,17441.87
793,1775520000000,2106.03,2118.89,2104.26,2114.48,32170.79
794,1775520900000,2114.48,2118.43,2109.26,2113.21,13014.46
795,1775521800000,2113.21,2117.72,2105.87,2110.65,16883.8
796,1775522700000,2110.65,2116.31,2109.94,2111.34,4534.11
797,1775523600000,2111.34,2111.34,2102.63,2106.25,12190.62
798,1775524500000,2106.25,2118.78,2106.25,2111.68,16725.47
799,1775525400000,2111.68,2113.41,2104.51,2108.6,9491.34
800,1775526300000,2108.6,2109.14,2095.5,2098.02,15399.63
801,1775527200000,2098.02,2101.22,2091.75,2097.88,9960.11
802,1775528100000,2097.88,2104.98,2096.83,2104.71,13540.48
803,1775529000000,2104.71,2110.36,2101.77,2104.57,8376.72
804,1775529900000,2104.57,2106.42,2101.0,2105.47,9406.69
805,1775530800000,2105.47,2108.67,2103.21,2105.32,3878.71
806,1775531700000,2105.32,2108.64,2101.9,2107.97,5028.17
807,1775532600000,2107.97,2109.09,2106.02,2107.87,4507.06
808,1775533500000,2107.87,2108.37,2104.68,2107.0,2617.67
809,1775534400000,2107.0,2107.9,2103.52,2104.6,7212.15
810,1775535300000,2104.6,2106.61,2101.98,2104.47,3705.04
811,1775536200000,2104.47,2112.77,2104.46,2112.04,12529.8
812,1775537100000,2112.04,2118.38,2111.17,2113.04,17629.68
813,1775538000000,2113.04,2113.52,2108.54,2109.85,8889.87
814,1775538900000,2109.85,2111.67,2105.09,2105.43,10968.85
815,1775539800000,2105.43,2105.83,2102.23,2103.22,11268.38
816,1775540700000,2103.22,2105.73,2102.15,2104.28,4879.0
817,1775541600000,2104.28,2104.67,2097.83,2099.23,14123.02
818,1775542500000,2099.23,2101.23,2095.0,2100.2,10577.67
819,1775543400000,2100.2,2100.95,2096.91,2100.49,6196.15
820,1775544300000,2100.49,2105.43,2099.05,2102.91,10376.17
821,1775545200000,2102.91,2103.43,2097.4,2100.52,4500.41
822,1775546100000,2100.52,2103.0,2097.69,2099.99,5320.11
823,1775547000000,2099.99,2105.05,2099.99,2102.21,6276.1
824,1775547900000,2102.21,2105.46,2099.75,2102.77,9636.74
825,1775548800000,2102.77,2111.32,2102.02,2107.05,14809.95
826,1775549700000,2107.05,2112.47,2104.94,2108.49,27090.66
827,1775550600000,2108.49,2114.99,2108.14,2114.0,7560.65
828,1775551500000,2114.0,2116.35,2111.65,2113.99,6793.81
829,1775552400000,2113.99,2133.21,2112.48,2125.45,59896.84
830,1775553300000,2125.45,2127.62,2121.49,2124.54,14117.74
831,1775554200000,2124.54,2130.5,2123.63,2127.4,11290.47
832,1775555100000,2127.4,2128.45,2125.16,2127.36,5479.77
833,1775556000000,2127.36,2130.92,2114.84,2116.19,29165.83
834,1775556900000,2116.19,2122.81,2103.21,2105.51,30459.15
835,1775557800000,2105.51,2107.92,2095.05,2098.3,38262.64
836,1775558700000,2098.3,2098.79,2084.27,2088.0,44135.63
837,1775559600000,2088.0,2090.8,2080.57,2087.69,41634.69
838,1775560500000,2087.69,2093.1,2085.1,2090.54,17179.97
839,1775561400000,2090.54,2091.25,2085.39,2088.8,12051.28
840,1775562300000,2088.8,2089.1,2086.19,2088.2,6745.44
841,1775563200000,2088.2,2092.0,2072.41,2082.58,73728.85
842,1775564100000,2082.58,2086.66,2077.26,2083.67,19006.53
843,1775565000000,2083.67,2085.03,2072.6,2075.6,21706.78
844,1775565900000,2075.6,2091.15,2072.85,2085.72,37918.61
845,1775566800000,2085.72,2093.02,2082.85,2089.04,18109.12
846,1775567700000,2089.04,2089.45,2082.0,2083.52,6998.94
847,1775568600000,2083.52,2089.14,2074.56,2077.68,18563.19
848,1775569500000,2077.68,2082.5,2073.29,2073.98,19077.08
849,1775570400000,2073.98,2076.45,2058.64,2066.21,63804.86
850,1775571300000,2066.21,2077.52,2060.95,2075.76,26530.93
851,1775572200000,2075.76,2077.43,2068.35,2071.11,16148.19
852,1775573100000,2071.11,2081.5,2067.54,2068.54,16099.7
853,1775574000000,2068.54,2073.4,2063.41,2070.0,27123.09
