,time,open,high,low,close,volume
4992,1775088000000,68095.265625,68212.921875,68052.53125,68212.921875,25862144
4993,1775088900000,68200.8359375,68249.65625,68183.109375,68220.171875,0
4994,1775089800000,68204.1875,68449.2421875,68200.9375,68401.5625,211308544
4995,1775090700000,68440.59375,68633.1484375,68439.859375,68590.65625,61353984
4996,1775091600000,68588.5390625,68588.5390625,67769.9921875,68117.421875,420651008
4997,1775092500000,68141.734375,68141.734375,67382.8046875,67590.6484375,1042964480
4998,1775093400000,67427.4140625,67427.4140625,67161.921875,67161.921875,483655680
4999,1775094300000,67236.109375,67342.8828125,67099.5390625,67328.8203125,257851392
5000,1775095200000,67334.1875,67334.1875,66946.828125,66946.828125,523919360
5001,1775096100000,66858.2734375,66969.5234375,66825.4375,66904.6171875,456241152
5002,1775097000000,66897.2890625,66967.0,66720.1484375,66720.1484375,18759680
5003,1775097900000,66686.6796875,66895.515625,66686.6796875,66880.640625,692486144
5004,1775098800000,66862.453125,66937.0,66775.390625,66811.375,153739264
5005,1775099700000,66753.265625,66872.8203125,66728.9921875,66812.7734375,151453696
5006,1775100600000,66830.984375,66856.109375,66506.125,66556.609375,147021824
5007,1775101500000,66583.8359375,66606.0390625,66511.15625,66570.546875,238305280
5008,1775102400000,66566.046875,66624.515625,66548.609375,66548.609375,142884864
5009,1775103300000,66506.1953125,66579.578125,66371.90625,66377.40625,8777728
5010,1775104200000,66396.34375,66413.625,66230.2421875,66236.671875,214716416
5011,1775105100000,66268.84375,66350.2734375,66268.84375,66318.2578125,195637248
5012,1775106000000,66311.9140625,66434.9140625,66308.21875,66374.390625,106803200
5013,1775106900000,66368.65625,66457.3515625,66353.7421875,66444.5859375,222781440
5014,1775107800000,66438.953125,66565.359375,66397.8125,66565.359375,495861760
5015,1775108700000,66553.7421875,66608.3984375,66456.1953125,66595.1875,192020480
5016,1775109600000,66585.09375,66600.1953125,66545.984375,66545.984375,69107712
5017,1775110500000,66556.765625,66743.8515625,66556.765625,66659.125,143958016
5018,1775111400000,66623.3359375,66652.2890625,66544.078125,66544.078125,0
5019,1775112300000,66544.3515625,66641.453125,66543.484375,66641.453125,0
5020,1775113200000,66656.6328125,66681.0078125,66544.8671875,66566.1328125,0
5021,1775114100000,66570.03125,66685.1015625,66570.03125,66654.28125,0
5022,1775115000000,66654.734375,66823.140625,66654.734375,66823.140625,549474304
5023,1775115900000,66849.96875,66915.609375,66849.96875,66915.609375,94167040
5024,1775116800000,66908.1484375,66908.1484375,66709.1796875,66709.1796875,61517824
5025,1775117700000,66729.953125,66742.5234375,66613.5078125,66614.9140625,458309632
5026,1775118600000,66651.109375,66704.421875,66505.4375,66505.4375,0
5027,1775119500000,66496.171875,66530.125,66445.2734375,66445.2734375,130277376
5028,1775120400000,66433.671875,66454.3125,66301.4765625,66343.3828125,190799872
5029,1775121300000,66398.1328125,66482.453125,66366.515625,66482.453125,35213312
5030,1775122200000,66457.3515625,66474.203125,66413.609375,66447.84375,101724160
5031,1775123100000,66422.109375,66430.875,66357.234375,66420.6640625,22614016
5032,1775124000000,66443.3046875,66454.3671875,66225.1875,66268.34375,21688320
5033,1775124900000,66242.90625,66352.8125,66228.828125,66346.984375,89100288
5034,1775125800000,66360.8203125,66466.609375,66359.4609375,66466.609375,86994944
5035,1775126700000,66455.2578125,66461.6796875,66416.0703125,66444.28125,15433728
5036,1775127600000,66442.875,66450.234375,66247.0078125,66247.0078125,0
5037,1775128500000,66255.7109375,66424.8046875,66255.7109375,66410.6171875,558104576
5038,1775129400000,66424.2421875,66450.53125,66311.703125,66321.4609375,0
5039,1775130300000,66315.0546875,66338.2265625,66170.84375,66194.6484375,88559616
5040,1775131200000,66202.0,66202.0,66091.875,66165.15625,48336896
5041,1775132100000,66162.078125,66162.078125,65967.6640625,66121.8984375,395046912
5042,1775133000000,66122.1484375,66189.5,66108.3671875,66189.5,190853120
5043,1775133900000,66189.640625,66199.5234375,66032.328125,66032.328125,0
5044,1775134800000,66025.453125,66122.6171875,65975.6015625,65990.1953125,150405120
5045,1775135700000,65989.4375,66140.515625,65902.2734375,66140.515625,129363968
5046,1775136600000,66141.3984375,66141.3984375,65788.75,65802.6015625,460394496
5047,1775137500000,65848.1875,66204.3046875,65848.1875,66204.3046875,174563328
5048,1775138400000,66249.2578125,66402.40625,66200.2578125,66379.9453125,170168320
5049,1775139300000,66376.328125,66448.84375,66239.734375,66239.734375,235577344
5050,1775140200000,66247.3515625,66929.1875,66247.3515625,66903.640625,605446144
5051,1775141100000,67029.875,67029.875,66717.6171875,66939.234375,539488256
5052,1775142000000,66870.296875,66917.203125,66736.140625,66909.2265625,295411712
5053,1775142900000,66885.1796875,66885.1796875,66669.28125,66835.34375,141508608
5054,1775143800000,66832.953125,66943.203125,66704.171875,66810.078125,64167936
5055,1775144700000,66921.5625,66921.5625,66740.5078125,66785.171875,136318976
5056,1775145600000,66835.65625,66931.1328125,66807.171875,66931.1328125,158646272
5057,1775146500000,66893.8125,66918.0,66774.828125,66883.875,49016832
5058,1775147400000,66875.1328125,67178.0546875,66868.921875,67148.4140625,170209280
5059,1775148300000,67148.734375,67217.4765625,67104.25,67104.25,240320512
5060,1775149200000,67088.6875,67094.9765625,66866.125,67094.9765625,0
5061,1775150100000,67139.9375,67384.4453125,67139.9375,67307.09375,270135296
5062,1775151000000,67244.9453125,67244.9453125,66940.109375,66940.109375,628195328
5063,1775151900000,66975.7265625,66975.7265625,66671.09375,66671.09375,463319040
5064,1775152800000,66667.8203125,66767.4765625,66602.015625,66693.3359375,65327104
5065,1775153700000,66673.3515625,66808.25,66651.8046875,66651.8046875,79097856
5066,1775154600000,66622.8359375,66773.46875,66622.8359375,66690.3125,172208128
5067,1775155500000,66720.625,66982.1640625,66720.625,66966.8984375,149557248
5068,1775156400000,66969.359375,67069.6640625,66941.921875,67044.0078125,131350528
5069,1775157300000,67040.1875,67071.7734375,66955.84375,67023.046875,154091520
5070,1775158200000,67011.75,67038.9140625,66884.28125,66963.9296875,113344512
5071,1775159100000,66925.03125,67041.609375,66925.03125,66993.984375,52256768
5072,1775160000000,66964.6328125,66964.6328125,66809.7109375,66893.296875,0
5073,1775160900000,66878.0,66975.4296875,66878.0,66942.015625,47583232
5074,1775161800000,67039.78125,67084.671875,66965.7578125,67004.015625,272994304
5075,1775162700000,67016.2421875,67016.2421875,66936.6484375,66940.75,206409728
5076,1775163600000,66932.421875,66981.0078125,66759.9140625,66803.0703125,1875968
5077,1775164500000,66797.6796875,66922.3515625,66797.6796875,66842.359375,85499904
5078,1775165400000,66829.984375,66852.265625,66762.8671875,66762.8671875,32088064
5079,1775166300000,66774.078125,66912.7578125,66774.078125,66912.7578125,0
5080,1775167200000,66920.703125,66985.015625,66892.34375,66892.34375,66777088
5081,1775168100000,66895.640625,66971.7265625,66866.2109375,66896.0234375,4091904
5082,1775169000000,66888.7109375,66988.8828125,66888.7109375,66977.6484375,225280
5083,1775169900000,66975.015625,67020.5078125,66918.9765625,67020.5078125,99278848
5084,1775170800000,66980.140625,67071.5546875,66946.15625,66946.15625,112558080
5085,1775171700000,66944.40625,67012.9296875,66932.1171875,66945.046875,0
5086,1775172600000,66930.9375,66948.421875,66885.921875,66891.609375,47267840
5087,1775173500000,66882.6171875,66893.7421875,66862.4296875,66889.09375,80953344
