,time,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,sma_10,sma_20,sma_50,sma_200,ema_9,ema_21,ema_50,ema_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,ichimoku_conversion,ichimoku_base,ichimoku_a,ichimoku_b,psar,psar_up,psar_down,aroon_up,aroon_down,aroon_ind,vortex_pos,vortex_neg,cci,rsi_14,rsi_7,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,williams_r,roc_9,roc_21,ultimate_osc,at_line,at_trend_up,at_trend_down,at_buy_signal,at_sell_signal,at_confirmed_buy,at_confirmed_sell,at_price_above,at_price_below,ce_long_stop,ce_short_stop,ce_direction,ce_buy_signal,ce_sell_signal,ce_is_long,ce_is_short,ce_price_above_stop,ce_price_below_stop,qqe_rsi_ma,qqe_fast_tl,qqe_trend,qqe_long,qqe_short,qqe_is_bull,qqe_is_bear,qqe_rsi_above50,ht_line,ht_trend,ht_atr_high,ht_atr_low,ht_buy_signal,ht_sell_signal,ht_is_bull,ht_is_bear,rmi_rsi_mfi,rmi_positive,rmi_negative,rmi_buy,rmi_sell,rmi_rwma,rmi_band,rmi_above_pmom,rmi_below_nmom,fvg_bull,fvg_bear,fvg_in_bull,fvg_in_bear,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,lsw_bull_sweep,lsw_bear_sweep,lsw_bull_outbreak,lsw_bear_outbreak,ob_bull_created,ob_bear_created,ob_in_bull,ob_in_bear,ob_bull_top,ob_bull_bot,ob_bear_top,ob_bear_bot,smc_sw_bull_bos,smc_sw_bull_choch,smc_sw_bear_bos,smc_sw_bear_choch,smc_sw_trend,smc_int_bull_bos,smc_int_bull_choch,smc_int_bear_bos,smc_int_bear_choch,smc_int_trend,smc_eq_high,smc_eq_low,smc_sw_is_bull,smc_sw_is_bear,smc_int_is_bull,smc_int_is_bear,ict_mss_bull,ict_mss_bear,ict_bos_bull,ict_bos_bear,ict_ms_trend,ict_fvg_bull,ict_fvg_bear,ict_fvg_in_bull,ict_fvg_in_bear,ict_ob_in_bull,ict_ob_in_bear,ict_ob_bull_breaker,ict_ob_bear_breaker,ict_liq_buy_swept,ict_liq_sell_swept,ict_vim_bull,ict_vim_bear,ict_displacement_up,ict_displacement_dn,ict_kz_ny,ict_kz_london_open,ict_kz_london_close,ict_kz_asian,ict_nwog_present,ict_ndog_present,ict_price_in_nwog,ict_price_in_ndog,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,bb_hband_ind,bb_lband_ind,atr_14,atr_7,kc_upper,kc_middle,kc_lower,kc_width,kc_pct,kc_hband_ind,kc_lband_ind,dc_upper,dc_middle,dc_lower,dc_width,dc_pct,obv,vwap,mfi,adi,hull_ma_9,tema_9,vwma_20,wma_20,supertrend,supertrend_direction,tema_21,hull_ma_20,tsi,cmf,wvf,wvf_upper,wvf_lower,wvf_range_high,wvf_range_low,wvf_alert1,wvf_alert2,wt1,wt2,wt_diff,wt1_norm,wt_overbought,wt_oversold,wt_ob_mild,wt_os_mild,wt_cross_up,wt_cross_down,ut_trailing_stop,ut_pos,ut_atr,ut_n_loss,ut_buy,ut_sell,ut_bar_buy,ut_bar_sell,RF_Filter,RF_UpperBand,RF_LowerBand,RF_Trend,RF_BuySignal,RF_SellSignal,IB_IsIB,IB_BoxHigh,IB_BoxLow,IB_GreenArrow,IB_RedArrow,fib_236,fib_382,fib_5,fib_618,fib_786,fib_high,fib_low,delta_normalized,candle_body,candle_range,is_bullish,volume_sma_20,volume_ratio,return_1,squeeze,gainzy_color,gainzy_trend,gainzy_strong_bull,gainzy_any_bull,gainzy_momentum,gainzy_strong_bear,gainzy_any_bear,gainzy_bull_flip,gainzy_bear_flip
935,2026-03-10,68390.7,71762.8,68355.0,69907.5,123676.836,67593.61456397167,71762.8,67593.61456397167,69604.0,68587.88999999998,67661.09,73199.62,94937.30900000001,68390.41730199562,68708.94892838603,73128.4857941028,88669.04306266869,-974.071701803332,-1601.942726413216,627.871024609884,31.453601941006873,22.539883557806665,22.52457272086196,69630.15,68222.05,68926.1,77689.25,63746.47130316804,63746.47130316804,76053.9,76.0,44.0,32.0,1.1132559928679286,0.870509763645145,122.67346320518077,51.06200668471666,57.39420684643614,62.76483098782748,48.19261338975255,0.6223479474028745,0.5751405086547968,-37.23516901217252,6.328207109384635,3.6051924493404304,46.984701239501476,67526.45,0,0,0,0,0,0,1,0,62993.22375972202,74337.43000441467,1,0,0,1,0,1,0,47.76984545952921,42.71648085491668,1,0,0,1,0,0,67652.2,1,71016.3289174419,64288.07108255809,0,0,0,1,57.72117742459207,0,1,0,0,68023.19592795249,797.112,0,0,1,0,0,1,66451.1,64979.7,70610.0,68536.8,0,0,1,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71567.19446910932,67661.09,63754.98553089066,11.546087918800394,0.7875511929807952,0.0,0.0,3442.0293924484163,3397.273511916742,70850.83,67619.655,64388.479999999996,9.556910634933002,0.8540267859215299,0.0,0.0,74021.8,68222.05,62422.3,17.143531090025302,0.645303676882624,2106251.2109999987,68265.8283015112,64.38034816446748,5663946.9481455125,67255.41555555556,68882.20121854113,67853.61317298272,68069.90666666666,59798.1775654752,1,68698.83262503777,69014.67386147186,-8.25481093852494,0.02945538106075655,5.899471919207485,22.022656271189042,-0.4733386262189683,31.69927930399382,2.823090181221461,False,False,3.174114797552571,-0.8934085992112157,4.067523396763787,0.09516080470320865,False,False,False,False,True,False,66487.25918849173,1,3420.240811508266,3420.240811508266,True,False,True,False,68259.4506658594,71789.7735332572,64729.1277984616,1.0,1,0,True,73312.1,62250.0,False,False,85068.7524,80256.7238,76367.55,72478.3762,66941.2474,92847.1,59888.0,55048.132180510926,1516.800000000003,3407.800000000003,1,94248.34695,1.3122440870566376,0.022178454088055854,0,green,1,0,1,0,0,0,0,0
936,2026-03-11,69907.5,71300.0,68921.8,70150.8,93561.073,68598.80728198584,71300.0,68598.80728198584,70070.025,69028.28,67819.525,72835.038,94711.039,68742.4938415965,68840.02629853276,73011.7138021772,88484.78193766701,-755.3323709088436,-1432.6206553123416,677.288284403498,29.20934290357864,21.402380609529175,21.387842452803536,69800.9,68222.05,69011.475,76756.3,63951.97787710468,63951.97787710468,76053.9,72.0,40.0,32.0,1.103869163874098,0.973063876153862,111.96201976972718,51.57828522371709,58.3314949126622,64.96674057649668,59.72850451486062,0.7229910422918441,0.6361479371465579,-35.033259423503324,1.9635202958143965,5.607442868756214,40.38081646567964,67526.45,0,0,0,0,0,0,1,0,62993.22375972202,74224.86493903871,1,0,0,1,0,1,0,49.03932538092517,42.89364129674793,1,0,0,1,0,0,67652.2,1,71006.46962826748,64297.93037173251,0,0,0,1,57.333468348643265,0,1,0,0,68118.6133265832,803.7852,0,0,0,0,0,1,66451.1,64979.7,70610.0,68536.8,0,0,1,0,1,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71857.4416929861,67819.525,63781.608307013885,11.907829472371297,0.7886729936813023,0.0,0.0,3366.0415787021007,3251.6915816429214,71058.17166666666,67794.80666666667,64531.441666666666,9.627182849109083,0.860976068158686,0.0,0.0,74021.8,68222.05,62422.3,17.103481630105787,0.6662787189102979,2199812.2839999986,68498.40295131749,63.08865147356944,5667086.370240122,68657.81666666667,69594.70158211599,67995.50639847381,68307.0219047619,60162.789808927686,1,69215.87280993584,69196.22148051948,-6.478396900175594,0.009468157536733936,5.119189872302454,19.965025155845183,-0.15276547158091525,31.69927930399382,2.823090181221461,False,False,9.425938222493588,0.850754134699442,8.575184087794145,0.19108769858070662,False,False,False,False,False,False,66834.76326964256,1,3316.036730357439,3316.036730357439,False,False,True,False,68259.4506658594,71789.7735332572,64729.1277984616,1.0,1,0,True,73312.1,62250.0,False,False,83795.088,79226.456,75534.0,71841.544,66584.488,91180.0,59888.0,9571.696686944213,243.3000000000029,2378.199999999997,1,95679.30954999999,0.9778610803112763,0.003480313271108315,0,green,1,0,1,0,0,0,0,0
937,2026-03-12,70150.8,70772.4,69150.0,70482.0,83619.103,69334.41614099292,70772.4,69150.0,70138.8,69196.49,67944.16500000001,72456.47600000001,94496.075,69090.3950732772,68989.29663502978,72912.50933934673,88305.64977908325,-548.9271131321584,-1255.881946876305,706.9548337441465,27.125388083109566,20.637230705172204,20.623212297601164,69800.9,68222.05,69011.475,76367.55,64153.37431956259,64153.37431956259,76053.9,68.0,36.0,32.0,1.0563764810080045,0.9596702093882121,98.14164210755459,52.315757511723014,59.73816736007455,67.96416127426578,65.23191094619663,0.761995838801262,0.7024449428319935,-32.03583872573422,3.1954845935914613,5.225127310132101,45.55783533572059,67526.45,0,0,0,0,0,0,1,0,62993.22375972202,73982.81198726423,1,0,0,1,0,1,0,50.131469424524454,44.00548343636445,1,0,0,1,0,1,67652.2,1,70989.15093198481,64315.24906801518,0,0,0,1,57.655815519818546,0,1,0,0,68178.99443063866,815.8704,0,0,0,0,0,1,66451.1,64979.7,70610.0,68536.8,0,0,0,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72145.90599690782,67944.16500000001,63742.424003092194,12.368217335242294,0.8019980291345492,0.0,0.0,3241.4957516519503,3018.9356414082176,71173.80166666667,67922.93666666668,64672.07166666667,9.572215688946697,0.8935972938484578,0.0,0.0,74021.8,68222.05,62422.3,17.072106191900364,0.694831673779042,2283431.3869999987,68658.17493478539,62.995873527914085,5720770.823941306,70078.51481481483,70189.50555445034,68104.97279637493,68560.59095238095,60521.18082803492,1,69723.42191997636,69480.93910389612,-4.814212367700509,0.005252063163100204,4.805039619825875,17.88429286792131,0.29561495001363447,31.69927930399382,2.823090181221461,False,False,14.071346840032053,5.455208053574582,8.616138786457471,0.26236604238268835,False,False,False,False,False,False,67335.32694267831,1,3146.6730573216946,3146.6730573216946,False,False,True,False,68259.4506658594,71789.7735332572,64729.1277984616,1.0,1,0,True,73312.1,62250.0,False,False,83795.088,79226.456,75534.0,71841.544,66584.488,91180.0,59888.0,17070.171914190574,331.1999999999971,1622.3999999999942,1,95235.47150000001,0.8780247704239065,0.0047212576335551315,0,green,1,0,1,0,0,0,0,0
938,2026-03-13,70482.0,73869.8,70345.6,70884.0,125439.679,69736.60807049647,73869.8,69736.60807049647,71395.35,69454.94,68091.64,72083.922,94300.1465,69449.11605862177,69161.5423954816,72832.95995348999,88132.30003003764,-348.889636376829,-1074.4834847764098,725.5938483995808,26.26997970308491,25.82758011190388,19.03156701516836,69724.9,68222.05,68973.475,75534.0,64350.74283317134,64350.74283317134,76053.9,64.0,32.0,32.0,1.1134650328278524,0.8818238896950898,138.58643697994788,53.24652214098924,61.575047889106955,71.60233494728266,68.17774559934837,0.8014886484127676,0.7621585098352912,-28.397665052717343,-2.4179382272123977,4.257735052037681,45.56952647645212,67526.45,0,0,0,0,0,0,1,0,62993.22375972202,73982.81198726423,1,0,0,1,0,1,0,51.16982033001272,45.069622265718095,1,0,0,1,0,1,67652.2,0,70991.02342266496,64313.37657733503,1,0,1,0,61.59059829018584,0,1,0,0,68315.5189424014,815.214,0,0,0,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,1,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72484.377094978,68091.64,63698.90290502199,12.902427067340442,0.8178382793716893,0.0,0.0,3261.6889122482394,3091.116264064186,71473.98666666666,68105.71666666666,64737.44666666667,9.891298894879839,0.9124199267477571,0.0,0.0,74021.8,68222.05,62422.3,17.03513089125185,0.7294883400146556,2408871.0659999987,69065.17855243514,69.93467443938243,5633658.551543429,71050.24925925926,70733.52451691119,68282.21758504475,68840.57523809525,62554.42274523144,1,70237.90978344379,69798.88738961039,-3.172101058438169,-0.03407117393540472,3.1591235731080616,17.36360169407562,-0.2899891717692231,31.69927930399382,2.823090181221461,False,False,22.144580933489905,12.203995198392033,9.940585735097873,0.38624034552467723,False,False,False,False,False,False,67699.57424841047,1,3184.4257515895247,3184.4257515895247,False,False,True,False,68259.4506658594,71789.7735332572,64729.1277984616,1.0,1,0,True,73312.1,62250.0,False,False,83795.088,79226.456,75534.0,71841.544,66584.488,91180.0,59888.0,14308.708631174659,402.0,3524.199999999997,1,99892.19785000001,1.2557505160549431,0.0057035838937600225,0,green,1,0,1,0,0,0,0,0
939,2026-03-14,70884.0,71263.8,70262.0,71178.0,31476.919,70565.97903524824,71263.8,70262.0,70896.95,69308.7,68270.015,71716.448,94097.42100000002,69794.89284689742,69344.8567231651,72768.05956315706,87963.6005272512,-164.7361758263287,-892.5340229863937,727.797847160065,25.439680462622395,25.231454978401064,18.784910392397794,69724.9,68222.05,68973.475,75534.0,64544.16397650791,64544.16397650791,76053.9,60.0,28.000000000000004,31.999999999999996,1.1644268507240492,0.9205057066811024,93.44435407982047,53.95440120649951,63.01478623420099,68.4750798155374,69.34719201236193,0.845328731207323,0.8029377394737841,-31.524920184462598,0.4663531298166687,4.7744518617197444,47.530223023457644,67526.45,0,0,0,0,0,0,1,0,62993.22375972202,73694.13426938745,1,0,0,1,0,1,0,52.09801395550832,46.031105037196824,1,0,0,1,0,1,70262.0,0,73577.45318843832,66946.54681156168,0,0,1,0,64.08545733417563,0,1,0,0,68364.87074640027,811.326,0,0,0,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,0,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72855.61126363855,68270.015,63684.41873636145,13.433705159251986,0.8170781761860332,0.0,0.0,3100.26827565908,2792.642512055017,71632.12166666667,68267.80666666667,64903.491666666676,9.856227010271601,0.9325090446841818,0.0,0.0,74021.8,68222.05,62422.3,16.990621724632696,0.7548342600974177,2440347.984999999,69394.85336686535,74.21651346185175,5659743.73636455,71576.02481481481,71185.27138608556,68338.3331190216,69134.5142857143,62554.42274523144,1,70728.61832300133,70120.16824242423,-1.606519623845057,-0.018888051757480814,3.274211045093357,16.59421399422625,-0.660943434179349,31.69927930399382,2.823090181221461,False,False,25.208001461622988,17.712466864409638,7.49553459721335,0.4332449385738073,False,False,False,False,False,False,68211.83682356942,1,2966.1631764305725,2966.1631764305725,False,False,True,False,68259.4506658594,71789.7735332572,64729.1277984616,1.0,1,0,True,73312.1,62250.0,False,False,83349.676,78866.162,75242.5,71618.838,66459.726,90597.0,59888.0,9237.58653023631,294.0,1001.8000000000029,1,99904.8263,0.3150690528751763,0.004147621466057183,0,black,0,0,0,0,0,0,0,0
940,2026-03-15,71178.0,73217.2,70811.9,72777.5,54845.915,70731.46451762412,73217.2,70731.46451762412,71996.15,69501.69,68678.125,71388.456,93905.38700000002,70391.41427751794,69656.91520287735,72768.42977636658,87812.49504936811,109.01637789074448,-692.223942810966,801.2403207017105,25.273422491325505,28.384220227870642,17.726970152852843,69724.9,68222.05,68973.475,75534.0,64733.71669697775,64733.71669697775,76053.9,56.00000000000001,24.0,32.00000000000001,1.1334087898413805,0.884427567491867,123.82653531398151,57.706231039817105,70.12075850828059,85.83334282103534,75.30358586128513,0.9119311433961445,0.8529161743387449,-14.166657178964655,6.907037039757329,7.642304079987576,54.162724333834866,67700.67857142857,1,0,1,0,0,0,1,0,63227.03547013016,73582.96452986985,1,0,0,1,0,1,0,53.96741965027792,47.919746615920644,1,0,0,1,0,1,70262.0,0,73568.35165655393,66955.64834344607,0,0,1,0,65.67291644132652,0,1,0,0,68701.04114453439,775.3836,0,0,0,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,0,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,73342.19766919114,68678.125,64014.05233080886,13.582411194805161,0.9394630284256407,0.0,0.0,3050.627684540574,2737.3078674757294,71906.52833333334,68612.90833333334,65319.28833333333,9.600584146641996,1.1322210313677146,1.0,0.0,74021.8,68222.05,62422.3,16.889657369067663,0.8927281348333977,2495193.899999999,69731.66459828385,73.63960184283593,5694537.4758974565,72234.8511111111,72210.39509801443,68694.86316002061,69563.79857142858,63284.31942363744,1,71521.87576792383,70647.0325064935,0.8225872959050238,0.03503864129136766,2.7008347360104508,14.397716931649647,-0.08280660202450285,31.69927930399382,2.7278430833705554,False,False,31.212721171668726,23.15916260170342,8.053558569965304,0.5253803159249542,False,False,False,False,False,False,69867.42314121248,1,2910.0768587875154,2910.0768587875154,False,False,True,False,68904.41013013507,72448.25784441907,65360.56241585109,1.0,1,0,True,73312.1,62250.0,False,False,83349.676,78866.162,75242.5,71618.838,66459.726,90597.0,59888.0,36471.97482329165,1599.5,2405.300000000003,1,96660.38445000001,0.567408409474829,0.022471831183792812,0,black,0,0,0,0,0,0,0,0
941,2026-03-16,72777.5,74900.0,72226.3,74854.7,103174.742,71363.80725881206,74900.0,71363.80725881206,73689.625,70179.61,69219.235,71153.038,93717.1035,71284.07142201436,70129.44109352486,72850.24429494045,87683.5617652948,487.95508661049826,-456.1881369266732,944.1432235371715,25.58183886163436,30.566716120966642,16.607326456338306,70240.0,68661.15,69450.575,75242.5,64919.4783630382,64919.4783630382,76053.9,100.0,20.0,80.0,1.1687739866145936,0.8832460214523963,162.10532445438974,62.032788374419965,76.85745944474003,99.51394849785405,84.60745704480892,0.9630910020626767,0.9067836255553813,-0.486051502145954,11.346019685513715,15.846711227836122,56.513390853047845,69268.92142857143,1,0,0,0,1,0,1,0,65373.7520396697,73513.4479603303,1,0,0,1,0,1,0,56.6558758916586,50.59751336685055,1,0,0,1,0,1,70811.9,0,74111.92513998838,67511.87486001161,0,0,1,0,67.79272356066102,1,0,1,0,69094.59336365743,768.39,1,0,1,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,1,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,74107.59087422762,69219.235,64330.87912577238,14.124270151866375,1.0764172193059103,1.0,0.0,3023.7042785019617,2728.2210292649106,72421.45166666668,69122.01666666668,65822.58166666667,9.546697735719047,1.368737122163843,1.0,0.0,74900.0,68936.15,62972.3,17.231770908765455,0.9962021177595007,2598368.641999999,70229.38715599434,73.55265874690207,5794216.077109335,73483.84407407408,73826.4773266089,69283.36650038794,70152.0438095238,64903.832481273705,1,72680.96097303007,71539.87452380953,4.263874085042617,0.0723750842984378,3.5113359615361417,11.962653271655597,0.9468748174971369,31.69927930399382,2.7278430833705554,False,False,38.81813255163936,29.345859029605247,9.472273522034111,0.6420764285231826,False,False,False,False,False,False,71968.26082709123,1,2886.439172908764,2886.439172908764,False,False,True,False,70507.56094898067,74052.55261480635,66962.569283155,1.0,1,0,False,74900.0,72226.3,True,False,83349.676,78866.162,75242.5,71618.838,66459.726,90597.0,59888.0,80156.55237398353,2077.199999999997,2673.699999999997,1,96459.26060000001,1.0696198722468746,0.028541788327436368,0,black,0,0,0,0,0,0,0,0
942,2026-03-17,74854.7,76053.9,73323.9,73861.6,90809.701,72526.71612940604,76053.9,72526.71612940604,74523.525,70843.06000000001,69514.4,70864.168,93544.635,71799.57713761149,70468.72826684077,72889.905302982,87546.02980743117,700.0619941645855,-224.93811070842148,925.000104873007,26.162846326151943,31.32657022299018,15.52883001527021,70918.29999999999,69238.1,70078.2,75242.5,65318.69922851667,65318.69922851667,76053.9,100.0,16.0,84.0,1.1774562071591772,0.8332283672154199,151.1965172909722,58.92898373755209,68.27167966160935,79.0689237055921,88.13873834149382,0.9479878608870248,0.9410033354486154,-20.931076294407905,12.006890716033961,15.350173739897718,53.277886084391994,70397.78571428571,1,0,0,0,0,0,1,0,65432.43149241198,73454.76850758801,1,0,0,1,0,1,0,57.41357850695643,51.360525650286114,1,0,0,1,0,1,72226.3,0,75520.62488858851,68931.97511141149,0,0,1,0,70.39994989785313,1,0,0,0,69403.93347603915,815.4996000000001,1,0,1,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,1,0,0,0,0,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,74762.2426794251,69514.4,64266.55732057489,15.098577214001999,0.9141892455202418,0.0,0.0,3002.7254014661075,2728.475167941352,72608.96666666666,69479.04666666666,66349.12666666666,9.009680328563322,1.2001062859966622,1.0,0.0,76053.9,69513.1,62972.3,18.818546948545904,0.8324134662426622,2507558.940999999,70743.2289018015,81.8709160581542,5739178.080305453,74476.36814814816,74303.00594534948,69610.70814691964,70594.17380952381,66076.51423314633,1,73374.37657471962,72505.75819047619,6.319476705440967,0.018515041992748376,2.045028568680394,10.936686714230252,0.911001826522118,31.69927930399382,2.065478854367198,False,False,44.03330802168309,34.818040801653545,9.215267220029546,0.722097176049675,False,False,False,False,False,False,71968.26082709123,1,2870.7952556178875,2870.7952556178875,False,False,True,False,70507.56094898067,74052.55261480635,66962.569283155,1.0,1,0,True,74900.0,72226.3,False,False,83349.676,78866.162,75242.5,71618.838,66459.726,90597.0,59888.0,-33034.107715408856,-993.0999999999913,2730.0,0,93571.78525,0.9704816548853865,-0.013267036004419142,0,black,0,0,0,0,0,0,0,0
943,2026-03-18,73861.6,74640.2,70452.0,71213.7,99262.624,73525.12056470301,74640.2,70452.0,72541.875,71370.05,69702.70999999999,70504.39600000001,93356.8,71682.4017100892,70536.45296985525,72824.1717616886,87383.51906307862,647.0362152492453,-50.543245516888135,697.5794607661335,25.40617251940159,28.29114860886407,20.668429651028873,72204.45,69238.1,70721.275,75242.5,65962.81127480567,65962.81127480567,76053.9,96.0,12.0,84.0,1.0806540472552262,0.9839294809825263,72.9906675632045,51.52620882007954,50.66561097051308,53.78798728267408,77.45695316204008,0.7719234040939735,0.8943340890145582,-46.21201271732592,4.127754212195518,4.79029051639019,46.03654876794819,70397.78571428571,1,0,0,0,0,0,1,0,65432.43149241198,75312.0017572431,1,0,0,1,0,1,0,55.45112194466414,51.360525650286114,1,0,0,1,0,1,72226.3,0,75529.56363970262,68923.03636029738,0,0,1,0,62.211815808472394,1,0,0,0,69596.76758248752,809.37,0,0,0,0,0,0,66451.1,64979.7,73323.9,71588.2,0,0,1,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,74910.5040761512,69702.70999999999,64494.915923848785,14.942874032160905,0.6450700601737972,0.0,0.0,3087.4021585042424,2937.0072868068723,72924.94,69705.14,66485.34,9.238343112143532,0.73426299770172,0.0,0.0,76053.9,69513.1,62972.3,18.767706449290124,0.6299993884540117,2408296.3169999993,70784.10142539458,72.89742279686524,5676020.86707896,74168.68333333333,73232.16809193305,69799.19849693499,70756.01190476191,66076.51423314633,1,73267.48927359642,73118.83738528138,5.951340679545644,-0.007170097696224839,5.881661405362652,10.941085979437116,0.9161401869725205,31.69927930399382,2.065478854367198,False,False,41.68090528814693,38.93626675828453,2.7446385298623994,0.6860023166720386,False,False,False,False,False,False,74216.2357300561,-1,3002.5357300560986,3002.5357300560986,False,True,False,True,70507.56094898067,74052.55261480635,66962.569283155,1.0,1,0,False,71588.2,68750.0,False,True,83349.676,78866.162,75242.5,71618.838,66459.726,90597.0,59888.0,-62756.67401020444,-2647.9000000000087,4188.199999999997,0,94020.29775,1.055757388302889,-0.03584948065029747,0,black,0,0,0,0,0,0,0,0
944,2026-03-19,71213.7,71588.2,68750.0,69881.8,95150.56,73033.49778235151,73033.49778235151,68750.0,70358.425,71519.16,69905.13,70116.798,93165.20899999999,71322.28136807136,70476.93906350477,72708.78463377924,87209.37260473955,491.86973643809324,57.939350874108136,433.9303855639851,24.04554800197045,26.422690048612075,23.2639002133661,72401.95,69238.1,70820.025,75242.5,66568.27659831733,66568.27659831733,76053.9,92.0,8.0,84.0,0.9515507662011894,1.050785737170721,5.9889435742677,48.24331059843525,44.00597779103946,41.071616112431904,57.976175700232695,0.5408456397719373,0.7535856349176452,-58.92838388756809,-0.036762865214743895,3.609177508432489,44.28223538295108,70397.78571428571,0,0,0,0,0,0,0,1,65432.43149241198,75264.25167736842,1,0,0,1,0,1,0,53.04851816258784,51.360525650286114,1,0,0,1,0,1,72226.3,0,75524.9130033056,68927.6869966944,0,0,1,0,56.532524502834605,1,0,0,0,69824.43795953006,790.0007999999999,0,0,0,1,0,0,66451.1,64979.7,73323.9,71588.2,0,0,1,0,0,0,1,0,73312.1,62250.0,74900.0,72226.3,0,0,0,0,1,0,0,1,0,-1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74800.97787185996,69905.13,65009.282128140054,14.00712042695565,0.497617368777521,0.0,0.0,3069.6020043253675,2922.8919601201756,73090.51999999999,69893.69,66696.86,9.147692731632839,0.49814034527954376,0.0,0.0,76053.9,69513.1,62972.3,18.713361952119953,0.5281846257338555,2313145.7569999993,70652.0311720832,64.82173840723397,5656757.421311925,72602.97259259259,71831.12439679203,69977.26687753145,70773.06809523811,63538.49280983171,1,72825.86712217155,73202.60968398268,4.639433807608424,0.001406072310302881,8.155399727739203,10.962505843362672,0.910017003031621,31.69927930399382,2.065478854367198,False,False,33.174539247268214,39.4267212771844,-6.2521820299161845,0.5554821120816114,False,False,False,False,False,True,72867.90215705048,-1,2986.1021570504886,2986.1021570504886,False,False,False,True,70507.56094898067,74052.55261480635,66962.569283155,1.0,1,0,False,71588.2,68750.0,False,False,82368.4708,78072.46459999999,74600.35,71128.2354,66184.8858,89312.7,59888.0,-44651.90291873544,-1331.8999999999942,2838.199999999997,0,94628.02339999999,1.0055220069195698,-0.018702861949315808,0,red,-1,0,0,0,0,1,0,1
