,time,open,high,low,close,volume
3901,1726711200000,62017.6328125,62278.4765625,61840.9296875,62205.546875,827203584
3902,1726714800000,62226.46875,62256.08203125,62032.3828125,62104.41015625,0
3903,1726718400000,62119.37109375,62141.2265625,61924.32421875,62102.0625,0
3904,1726722000000,62088.59765625,62180.41796875,61934.578125,62014.91015625,295129088
3905,1726725600000,62014.96875,62140.34375,61861.71875,62025.78515625,405397504
3906,1726729200000,62036.1328125,62171.19140625,61958.16796875,62094.35546875,741679104
3907,1726732800000,62097.58984375,62196.8515625,61906.4765625,61940.19140625,136105984
3908,1726736400000,61938.8125,62341.9453125,61918.44140625,62264.02734375,0
3909,1726740000000,62286.41796875,62657.3671875,62286.41796875,62345.265625,0
3910,1726743600000,62339.3828125,62702.8671875,62281.19140625,62685.5234375,561446912
3911,1726747200000,62669.34375,63189.984375,62642.58203125,62924.41015625,2023940096
3912,1726750800000,62929.56640625,63301.07421875,62738.375,63033.53515625,764641280
3913,1726754400000,63027.0390625,63509.4375,62932.7265625,62952.72265625,1197559808
3914,1726758000000,62943.01171875,63356.37890625,62900.5390625,63177.40625,487673856
3915,1726761600000,63166.44140625,63652.625,63008.953125,63540.38671875,784650240
3916,1726765200000,63568.36328125,63854.0234375,63345.62109375,63768.5703125,696782848
3917,1726768800000,63735.59375,63778.3671875,63530.6796875,63615.94140625,0
3918,1726772400000,63653.40625,63653.40625,63246.98828125,63283.08984375,0
3919,1726776000000,63292.31640625,63292.31640625,63064.92578125,63064.92578125,0
3920,1726779600000,63045.16015625,63114.734375,62931.640625,62943.8515625,0
3921,1726783200000,62928.8046875,63046.859375,62670.171875,62984.765625,498032640
3922,1726786800000,62961.125,63067.296875,62917.94921875,62928.7890625,0
3923,1726790400000,62958.390625,63020.19921875,62721.1484375,62800.24609375,0
3924,1726794000000,62773.2578125,63139.859375,62636.74609375,63006.79296875,0
3925,1726797600000,63045.73828125,63108.0546875,62827.015625,63099.8046875,0
3926,1726801200000,63123.07421875,63644.1640625,63092.57421875,63607.8828125,460214272
3927,1726804800000,63751.57421875,64059.8828125,63751.57421875,63837.421875,2171752448
3928,1726808400000,63841.77734375,63995.05859375,63652.98046875,63767.95703125,694661120
3929,1726812000000,63796.6796875,63884.40625,63669.50390625,63792.81640625,378191872
3930,1726815600000,63794.80859375,63794.80859375,63428.46875,63549.46484375,309227520
3931,1726819200000,63536.1015625,63536.1015625,63152.46484375,63315.234375,437116928
3932,1726822800000,63313.28515625,63540.81640625,63284.9609375,63470.48046875,0
3933,1726826400000,63480.46484375,63662.203125,63393.03515625,63647.5390625,0
3934,1726830000000,63661.91796875,63694.28515625,63372.83984375,63439.390625,63979520
3935,1726833600000,63444.3515625,63511.99609375,63359.453125,63402.75390625,0
3936,1726837200000,63427.3125,63427.3125,62705.98046875,62849.16796875,0
3937,1726840800000,62829.48046875,63511.9296875,62586.25,63057.3359375,0
3938,1726844400000,63039.36328125,63338.20703125,62774.85546875,63204.3828125,221728768
3939,1726848000000,63148.5703125,63260.6171875,62824.97265625,62938.046875,0
3940,1726851600000,62890.29296875,62970.8515625,62651.16015625,62695.21484375,0
3941,1726855200000,62697.84375,62915.5859375,62388.29296875,62915.5859375,0
3942,1726858800000,62867.640625,63024.0078125,62822.484375,62952.44140625,0
3943,1726862400000,62823.80078125,62936.46875,62733.79296875,62837.63671875,0
