time,open,high,low,close,volume
1731715200000,0.8926,1.271,0.878,1.1218,4864519985.0
1731801600000,1.1218,1.161,1.0044,1.0551,2554487800.0
1731888000000,1.0551,1.1882,1.0551,1.115,2052979146.0
1731974400000,1.115,1.1495,1.0675,1.1014,1144845976.0
1732060800000,1.1014,1.1522,1.056,1.1047,1292895256.0
1732147200000,1.1047,1.2651,1.0782,1.2484,1972183178.0
1732233600000,1.2484,1.5038,1.2482,1.4738,3597144746.0
1732320000000,1.4738,1.6396,1.415,1.4703,2394931988.0
1732406400000,1.4703,1.515,1.2749,1.4339,1880202303.0
1732492800000,1.4339,1.5413,1.3544,1.4147,1848431333.0
1732579200000,1.4147,1.4596,1.2842,1.3994,1597531495.0
1732665600000,1.3994,1.5239,1.3534,1.4713,1241043253.0
1732752000000,1.4713,1.5495,1.43,1.544,850482914.0
1732838400000,1.544,1.8166,1.525,1.8021,1990226828.0
1732924800000,1.8021,1.9603,1.766,1.9533,2134364621.0
1733011200000,1.9533,2.3565,1.848,2.2968,2188614164.0
1733097600000,2.2968,2.8786,2.2143,2.725,4946423760.0
1733184000000,2.725,2.9138,2.2713,2.5146,3899500005.0
1733270400000,2.5146,2.6862,2.2807,2.3599,1762796430.0
1733356800000,2.3599,2.4964,2.1731,2.2472,1930131762.0
1733443200000,2.2472,2.4658,2.2278,2.4276,1233518927.0
1733529600000,2.4276,2.6243,2.3872,2.6121,1078166358.0
1733616000000,2.6121,2.65,2.4859,2.6042,947909044.0
1733702400000,2.6042,2.61,1.98,2.2131,1955973153.0
1733788800000,2.2131,2.416,1.9,2.3694,2431864746.0
1733875200000,2.3694,2.4711,2.2307,2.3949,1239790345.0
1733961600000,2.3949,2.4861,2.3086,2.3386,1000319990.0
1734048000000,2.3386,2.4799,2.2832,2.4234,878578730.0
1734134400000,2.4234,2.5325,2.3545,2.401,750488797.0
1734220800000,2.401,2.4749,2.3654,2.4479,547822173.0
1734307200000,2.4479,2.5876,2.3281,2.4851,957569740.0
1734393600000,2.4851,2.7299,2.4401,2.5661,1353707053.0
1734480000000,2.5661,2.5918,2.232,2.3084,1491247117.0
1734566400000,2.3084,2.4307,2.1572,2.2381,1578857600.0
1734652800000,2.2381,2.3545,1.9594,2.2792,1593735013.0
1734739200000,2.2792,2.386,2.1879,2.2374,797325589.0
1734825600000,2.2374,2.2943,2.1566,2.202,584346845.0
1734912000000,2.202,2.2783,2.1295,2.2606,754661745.0
1734998400000,2.2606,2.3508,2.2125,2.3227,488029070.0
1735084800000,2.3227,2.332,2.2601,2.2962,312027178.0
1735171200000,2.2962,2.3162,2.1247,2.1545,488523538.0
1735257600000,2.1545,2.2383,2.1125,2.1456,531488987.0
1735344000000,2.1456,2.2082,2.1326,2.1834,237312106.0
1735430400000,2.1834,2.1974,2.0682,2.0928,274580523.0
1735516800000,2.0928,2.1508,1.993,2.058,738429671.0
1735603200000,2.058,2.1493,2.012,2.0831,519752663.0
1735689600000,2.0831,2.3556,2.0804,2.3318,820272615.0
1735776000000,2.3318,2.4523,2.3285,2.402,762545523.0
1735862400000,2.402,2.4804,2.3961,2.4535,612261141.0
1735948800000,2.4535,2.51,2.3988,2.4194,432055036.0
1736035200000,2.4194,2.4279,2.3267,2.3982,403523138.0
1736121600000,2.3982,2.4589,2.3655,2.4193,447814044.0
1736208000000,2.4193,2.4684,2.2557,2.2696,763382522.0
1736294400000,2.2696,2.3986,2.197,2.372,936985485.0
1736380800000,2.372,2.3957,2.2332,2.2709,618755661.0
1736467200000,2.2709,2.3695,2.2445,2.34,478481869.0
1736553600000,2.34,2.603,2.3238,2.5756,748139778.0
1736640000000,2.5756,2.5835,2.4694,2.5032,555255316.0
1736726400000,2.5032,2.5634,2.329,2.5226,1138726174.0
1736812800000,2.5226,2.7008,2.5099,2.6666,763621256.0
1736899200000,2.6666,3.201,2.6485,3.141,1941296043.0
1736985600000,3.141,3.4033,2.9201,3.2433,2290003148.0
1737072000000,3.2433,3.3572,3.1728,3.2927,961168021.0
1737158400000,3.2927,3.2983,3.0562,3.2697,830456696.0
1737244800000,3.2697,3.2938,2.8254,2.9563,1017174216.0
1737331200000,2.9563,3.3737,2.9065,3.1051,1498390485.0
1737417600000,3.1051,3.2396,3.0128,3.1735,601894022.0
1737504000000,3.1735,3.2867,3.12,3.179,531742396.0
1737590400000,3.179,3.1837,3.036,3.1183,536347886.0
1737676800000,3.1183,3.2037,3.0542,3.0993,354646157.0
1737763200000,3.0993,3.1436,3.076,3.1071,178463334.0
1737849600000,3.1071,3.1457,3.0087,3.0205,202963143.0
1737936000000,3.0205,3.0577,2.65,3.053,1028869808.0
1738022400000,3.053,3.2138,3.0047,3.0553,680162405.0
1738108800000,3.0553,3.1364,2.9659,3.0663,519936376.0
1738195200000,3.0663,3.1544,3.0442,3.1272,288463129.0
1738281600000,3.1272,3.1331,3.0005,3.0351,301303238.0
1738368000000,3.0351,3.0714,2.8266,2.8762,346730841.0
1738454400000,2.8762,2.9529,2.4551,2.5786,1144350457.0
1738540800000,2.5786,2.78,1.7606,2.6989,3308055782.0
1738627200000,2.6989,2.7869,2.4189,2.5257,1263692136.0
1738713600000,2.5257,2.5687,2.3412,2.3795,724473551.0
1738800000000,2.3795,2.4687,2.273,2.3238,663501436.0
1738886400000,2.3238,2.5404,2.264,2.395,971349968.0
1738972800000,2.395,2.436,2.349,2.4178,343835336.0
1739059200000,2.4178,2.5079,2.3102,2.3911,428935661.0
1739145600000,2.3911,2.4731,2.3213,2.4225,476658044.0
1739232000000,2.4225,2.5282,2.3691,2.4119,477666935.0
1739318400000,2.4119,2.4953,2.3302,2.4721,455824316.0
1739404800000,2.4721,2.6043,2.4129,2.5576,407318834.0
