id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score
3b74751d,bear,s81|s28|s19|s56,4,0.0228472985,0.0116310359,5.738,0.0,-8.6414,31,51.6129,0.094157
c554e4db,bear,s62|s50|s56|s80|s86,5,0.0315011739,0.0169096559,9.7297,0.0,-10.6056,29,51.7241,0.094119
679c3650,bear,s89|s66|s100|s16|s52,5,0.0310593649,0.01532333,8.7423,0.0,-12.631,33,48.4848,0.09407
95fc10ae,bear,s86|s72|s77|s100,4,0.0251356269,0.0152741431,1.8024,0.0,-8.8573,36,50.0,0.094059
e3a471a5,bear,s16|s28|s18|s98|s71,5,0.0328898639,0.0165240968,7.9297,0.0,-14.265,36,47.2222,0.094025
4fed9a92,bear,s52|s99|s29|s101,4,0.0322640546,0.011970719,8.2124,0.0,-11.8293,39,41.0256,0.093942
a9537d02,bear,s97|s28|s90|s86|s72,5,0.0291924705,0.0167987602,2.0497,0.0,-16.233,47,46.8085,0.09393
3cc0db7f,bear,s49|s62|s90|s19|s86,5,0.0320298309,0.0086443055,11.7151,0.0,-7.325,32,40.625,0.093927
7d778f20,bear,s51|s81|s100,3,0.0256845472,0.013703427,13.5829,0.0,-5.4773,21,61.9048,0.093918
10efb1cc,bear,s81|s52|s23|s62|s16,5,0.0240532619,0.0087747261,0.4994,0.0,-8.9841,53,39.6226,0.093913
46cc0c64,bear,s52|s28|s98|s101,4,0.0259552426,0.0155196704,4.3032,0.0,-9.8319,33,51.5152,0.093893
ae12a0aa,bear,s37|s17|s71|s50,4,0.0245852787,0.0152637525,6.2326,0.0,-9.5309,29,55.1724,0.093876
2a423dc6,bear,s99|s51|s22|s19|s86,5,0.0298681149,0.0153332888,6.3329,0.0,-12.2096,36,47.2222,0.093866
95b28617,bear,s72|s86|s77|s29|s99,5,0.0317793122,0.0184745061,1.512,0.0,-10.2393,41,46.3415,0.093771
46e109ea,bear,s86|s98|s19,3,0.0308870106,0.0093296256,3.8624,0.0,-8.0694,47,36.1702,0.093767
45af7096,bear,s51|s31|s23|s18|s86,5,0.0319301628,0.0120571336,4.4832,0.0,-6.9319,40,40.0,0.09371
267b093e,bear,s31|s100|s99|s61|s52,5,0.0342819108,0.0166169358,9.3449,0.0,-13.6069,34,47.0588,0.09366
720c2641,bear,s16|s71|s99|s22|s81,5,0.0233180305,0.0114896857,-0.2705,0.0,-7.7239,42,45.2381,0.093627
ed61f25a,bear,s37|s28|s100|s77,4,0.0204159946,0.0104623645,3.9684,0.0,-6.5852,31,51.6129,0.093593
4a3dd2bd,bear,s81|s23|s86|s29|s90,5,0.030580115,0.0181560862,6.4386,0.0,-15.2597,36,50.0,0.093582
fdce0460,bear,s29|s52|s81|s99,4,0.0320613937,0.018470062,3.9005,0.0,-11.551,38,47.3684,0.093521
83d8d73d,bear,s29|s97|s28|s51|s72,5,0.0279009421,0.017909263,13.3605,0.0,-5.499,21,61.9048,0.093517
d8c49bfc,bear,s29|s62|s20|s81,4,0.0224363754,0.0111350583,5.2886,0.0,-8.3452,32,50.0,0.093516
36248c3a,bear,s86|s18|s62|s100,4,0.0329525567,0.0132281865,11.8582,0.0,-6.5853,28,46.4286,0.093499
d8414868,bear,s66|s62|s16,3,0.0318389734,0.012537572,6.8792,0.0,-12.6331,41,41.4634,0.093486
7bebbc6f,bear,s86|s90|s66|s23|s19,5,0.0318821657,0.0165669033,18.8179,0.0,-6.2699,19,63.1579,0.093456
6e700eb3,bear,s16|s81|s26,3,0.0227945694,0.0103957149,2.0212,0.0,-10.8546,42,45.2381,0.093438
c53e3195,bear,s86|s23|s89|s97|s20,5,0.0316969589,0.0199117436,14.4914,0.0,-7.6642,22,59.0909,0.093388
442bad20,bear,s28|s99|s37|s61|s22,5,0.0291406627,0.016732647,0.5077,0.0,-12.7646,45,46.6667,0.093363
b4a51e8a,bear,s52|s81|s56|s23,4,0.0331960722,0.0155018514,13.5591,0.0,-7.8916,25,52.0,0.093281
c9692e36,bear,s29|s89|s81|s57|s22,5,0.0301836792,0.0189731736,15.2572,0.0,-8.2254,21,61.9048,0.093268
5b973d8b,bear,s62|s86|s67|s19|s71,5,0.0282210004,0.0166154101,7.452,0.0,-8.0741,29,51.7241,0.09324
4e586815,bear,s57|s100|s86|s99|s22,5,0.0195548494,0.0129239609,-0.3631,0.0,-9.1343,36,52.7778,0.093224
fd76550f,bear,s89|s17|s86|s77,4,0.0299249335,0.0173572217,6.1168,0.0,-9.6022,32,50.0,0.093223
50039263,bear,s23|s25|s90|s18,4,0.0313303764,0.0152086936,10.1293,0.0,-8.0172,28,50.0,0.093221
28b08db8,bear,s66|s76|s80|s89|s17,5,0.0273822461,0.0181027611,12.8154,0.0,-5.057,21,61.9048,0.093158
528aecb3,bear,s100|s37|s89|s66|s17,5,0.0294517289,0.0167501023,12.9104,0.0,-5.7338,22,59.0909,0.093154
ff8c37aa,bear,s31|s18|s29|s86|s76,5,0.0316709356,0.014530241,0.9326,0.0,-8.9777,45,42.2222,0.093118
c011f6fd,bear,s51|s99|s29|s72,4,0.0440171871,0.0108727255,21.6307,0.0,-5.8475,24,41.6667,0.093111
521c01e5,bear,s61|s17|s86|s81,4,0.0247013461,0.0124762852,-0.5976,0.0,-12.839,56,44.6429,0.093021
15635ba0,bear,s28|s99|s72|s50|s31,5,0.0332922978,0.0135246388,4.5087,0.0,-9.5927,42,40.4762,0.092976
ef505294,bear,s57|s97|s20|s90|s37,5,0.0259680127,0.0109539305,5.5489,0.0,-11.3626,38,44.7368,0.092962
11554568,bear,s98|s86|s51,3,0.0245530694,0.0125827057,12.0733,0.0,-4.7806,22,59.0909,0.092939
d96deb35,bear,s66|s56|s28|s72|s23,5,0.0262794245,0.0159994028,6.1844,0.0,-9.9797,30,53.3333,0.092879
5f5234fd,bear,s99|s13|s71,3,0.0261807228,0.0150752966,1.5646,0.0,-8.7282,38,47.3684,0.092856
bee0d06a,bear,s20|s25|s98|s62,4,0.0196984625,0.0130767465,-2.6718,0.0,-11.2808,44,50.0,0.092814
8cdafc00,bear,s85|s62|s18|s66|s16,5,0.0326286495,0.0128439222,6.9407,0.0,-12.9916,41,41.4634,0.092806
ff043fae,bear,s56|s81|s85|s17|s89,5,0.0245921191,0.014208915,3.3052,0.0,-11.4454,36,50.0,0.092797
6a685b2c,bear,s52|s99|s101|s29|s66,5,0.032358047,0.0121614434,7.9182,0.0,-11.9539,39,41.0256,0.092733
2caaf759,bear,s66|s52|s28|s29|s62,5,0.0237429357,0.0123955245,6.7141,0.0,-7.3977,29,51.7241,0.092705
f878200f,bear,s98|s89|s17|s37,4,0.0291728724,0.0166973711,12.6098,0.0,-5.7411,22,59.0909,0.092615
afb4a28b,bear,s50|s81|s97|s61,4,0.0308682961,0.0183905051,14.4847,0.0,-8.2451,22,59.0909,0.09261
3904ebb7,bear,s51|s86|s80|s62,4,0.029011084,0.0180560248,20.3405,0.0,-6.9413,17,70.5882,0.092583
15e630ff,bear,s66|s101|s62|s80,4,0.0289337551,0.0135192177,15.6086,0.0,-10.2445,23,56.5217,0.092582
a9158928,bear,s13|s66|s57|s81|s16,5,0.0215037205,0.0135826826,0.6646,0.0,-8.271,35,51.4286,0.092492
2d21d9b1,bear,s76|s25|s37|s71|s52,5,0.028050261,0.0088795013,5.1931,0.0,-13.1416,54,37.037,0.092459
25d7025d,bear,s62|s52|s101|s67,4,0.0253168987,0.0107399482,6.0268,0.0,-6.7978,33,45.4545,0.092451
ed79a83b,bear,s86|s101|s76|s62,4,0.0287883358,0.0161551452,9.6228,0.0,-7.4183,26,53.8462,0.092443
f2cd6ea1,bear,s37|s51|s99|s67|s81,5,0.0340809608,0.0151482054,15.2123,0.0,-10.6812,25,52.0,0.092403
eb703215,bear,s13|s16|s20|s81,4,0.0363219331,0.0171901773,13.1189,0.0,-12.6752,29,48.2759,0.092381
ac9ba479,bear,s19|s16|s76|s62,4,0.0293528317,0.0100381383,4.6831,0.0,-9.8915,44,38.6364,0.092371
e16d6614,bear,s86|s17|s29|s67|s89,5,0.0182066542,0.0087209473,-2.7692,0.0,-8.2492,47,44.6809,0.092325
1ecea0a1,bear,s18|s99|s57|s28,4,0.0389148204,0.0163148611,15.2937,0.0,-11.8774,28,46.4286,0.092304
