id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score
543a4bcc,bull,s88|s9|s83|s74,4,0.0488240599,0.0184582814,27.2953,0.0,-24.1603,110,37.2727,0.148518,-1.3209,0.0,-16.2223,36,33.3333,0.033156
4177df1e,bear,s81|s13|s31|s23,4,0.0517404125,0.0152142702,23.5827,0.0,-15.007,73,34.2466,0.15205,0.9267,0.0,-12.7793,27,29.6296,0.029299
bbc993cb,bear,s52|s62|s76|s100|s66,5,0.0259181749,0.0158182098,18.6945,0.0,-7.4793,37,59.4595,0.170732,-5.4088,0.0,-6.6682,9,33.3333,0.010505
be2cc92f,bear,s61|s100|s16|s67,4,0.0380675826,0.0178109423,24.8484,0.0,-18.6351,80,45.0,0.178488,-11.2135,0.0,-14.1043,26,30.7692,0.002673
7710962d,bear,s22|s16|s23|s51|s85,5,0.0645276369,0.0149573162,34.1021,0.0,-11.4116,36,36.1111,0.151565,3.2899,0.0,-9.5028,22,27.2727,0.029246
d2f497bd,bear,s23|s19|s28|s50|s66,5,0.04146959,0.0180608539,21.7963,0.0,-13.7694,67,43.2836,0.175728,-8.7982,0.0,-9.432,15,26.6667,0.004953
073f0c00,bull,s95|s93|s87,3,0.0720092703,0.0129890127,38.1298,0.0,-11.8581,44,29.5455,0.180912,-3.7344,0.0,-12.2352,12,16.6667,-0.000394
98171f5f,bear,s22|s86|s77|s66,4,0.049476819,0.0155787261,27.0177,0.0,-12.8957,45,40.0,0.170445,-4.1614,0.0,-12.9061,18,27.7778,0.010069
24850bec,bear,s13|s85|s81|s76|s31,5,0.0581040013,0.0169077092,30.5091,0.0,-16.739,64,34.375,0.174944,-4.9053,0.0,-12.7901,16,25.0,0.005443
7dfabae6,bear,s81|s76|s97|s56|s13,5,0.0657420857,0.0113507091,32.4916,0.0,-14.7483,59,27.1186,0.167077,2.3269,0.0,-9.1601,13,23.0769,0.013275
8af95141,bear,s13|s22|s86|s67|s71,5,0.0703542268,0.0120657644,38.4219,0.0,-15.6413,48,29.1667,0.186493,-5.5611,0.0,-15.1,18,16.6667,-0.006316
707386f7,bear,s67|s71|s18|s76|s81,5,0.0772461192,0.0155982423,41.8724,0.0,-13.1997,44,29.5455,0.190544,-7.1691,0.0,-19.2399,13,15.3846,-0.010463
441f9ee3,bear,s22|s86|s67|s51|s13,5,0.0660964448,0.0154664292,36.1206,0.0,-20.7816,48,33.3333,0.174852,-3.875,0.0,-13.6909,22,22.7273,0.005108
161f51a5,bear,s66|s25|s81|s22|s86,5,0.0711270089,0.0195674318,37.7859,0.0,-25.57,53,33.9623,0.176321,-5.3486,0.0,-12.9434,17,23.5294,0.003524
956e0b77,bull,s3|s47|s21|s59,4,0.0764045787,0.0183350428,35.1425,0.0,-14.0869,43,32.5581,0.168546,4.7781,0.0,-9.0035,6,33.3333,0.011052
9694702f,bear,s97|s20|s49|s61|s100,5,0.03795499,0.0123841331,22.0051,0.0,-16.476,107,37.3832,0.150742,-3.6833,0.0,-10.8975,33,30.303,0.028699
6ac71b28,bear,s23|s89|s25|s67|s22,5,0.0676043899,0.0187026895,35.0354,0.0,-13.8404,38,36.8421,0.158951,2.0936,0.0,-12.2425,17,29.4118,0.02036
49574771,bull,s54|s96|s59|s68,4,0.0394867802,0.0198878676,21.3121,0.0,-13.9978,67,46.2687,0.182061,-9.9789,0.0,-16.1639,12,25.0,-0.003218
7a068d5a,bear,s81|s25|s28|s13|s76,5,0.0491189988,0.008392555,26.6168,0.0,-8.8272,58,29.3103,0.167917,0.9215,0.0,-10.3634,13,23.0769,0.010875
000ed77b,bear,s66|s71|s16|s37,4,0.0714805281,0.0158833798,51.275,0.0,-10.4431,30,40.0,0.176262,-2.5975,0.0,-12.5173,10,20.0,0.002412
8211bfa8,bear,s29|s85|s50|s22,4,0.023470445,0.0152496336,10.1514,0.0,-7.6945,40,57.5,0.152018,-4.5185,0.0,-10.0113,16,43.75,0.026605
d9bc02f6,bear,s97|s22|s66|s86|s61,5,0.0757058984,0.0197949492,37.4924,0.0,-15.4824,40,35.0,0.166818,-1.4335,0.0,-10.874,16,25.0,0.011726
ff2284ad,bull,s83|s44|s48,3,0.02874352,0.0160905073,12.5572,0.0,-15.6147,91,48.3516,0.14844,-5.8409,0.0,-14.5436,27,40.7407,0.029823
875af5df,bear,s62|s71|s51|s86|s81,5,0.0430535476,0.0160437319,20.1924,0.0,-11.0685,51,41.1765,0.171094,-3.9726,0.0,-11.2055,11,27.2727,0.007108
cf68f813,bear,s29|s98|s80|s28|s23,5,0.0457173008,0.0153336232,18.4696,0.0,-14.4551,55,38.1818,0.145059,6.628,0.0,-12.1307,15,40.0,0.033036
1028f4b1,bear,s71|s29|s16|s28|s66,5,0.0455164505,0.0176540403,26.472,0.0,-20.1679,68,41.1765,0.168914,-7.0352,0.0,-15.5497,23,30.4348,0.007597
e57960e2,bull,s83|s79|s34|s48|s11,5,0.0586881935,0.0180755577,25.2539,0.0,-18.3309,78,33.3333,0.146023,6.5454,0.0,-8.3994,14,35.7143,0.030275
e1180070,bull,s83|s30|s2|s48,4,0.0716723188,0.0189595059,26.4918,0.0,-17.2873,51,31.3725,0.148223,12.1789,0.0,-9.7595,10,40.0,0.027887
d1b17241,bull,s59|s40|s73|s95|s69,5,0.0521884271,0.0162972729,28.067,0.0,-15.785,87,34.4828,0.168361,-4.3339,0.0,-15.6301,22,27.2727,0.007741
8e8e8495,bull,s21|s53|s94|s83,4,0.0337826031,0.0157157372,20.2493,0.0,-8.7529,42,50.0,0.17198,-5.7371,0.0,-9.3928,8,25.0,0.00382
606c245b,bear,s81|s67|s13|s101,4,0.0526198156,0.0166399594,33.5216,0.0,-8.0191,35,42.8571,0.16702,-2.4897,0.0,-11.3533,11,27.2727,0.008316
da987753,bear,s67|s37|s71|s101,4,0.0521914608,0.0155403898,26.3947,0.0,-14.5533,52,36.5385,0.171534,-6.9742,0.0,-11.664,21,23.8095,0.003587
00964122,bear,s23|s20|s80|s98,4,0.0405500913,0.0181170278,17.1892,0.0,-14.3704,66,43.9394,0.157464,-4.6286,0.0,-11.4951,18,33.3333,0.01692
ebf2db25,bear,s13|s23|s98|s81|s50,5,0.070456045,0.0174646661,26.4063,0.0,-13.0463,56,30.3571,0.157558,1.8831,0.0,-10.5999,15,26.6667,0.01672
88404281,bear,s67|s25|s81|s101,4,0.0687857947,0.0140859555,38.0304,0.0,-14.373,44,31.8182,0.179922,-8.7416,0.0,-9.8539,14,14.2857,-0.006068
29134d24,bear,s37|s28|s85|s98|s71,5,0.0731388189,0.0170549121,34.5227,0.0,-19.9485,64,29.6875,0.167308,-1.9246,0.0,-13.609,18,22.2222,0.006531
13f7006e,bear,s50|s28|s31|s23,4,0.0756782727,0.0168340311,32.5155,0.0,-20.8706,48,29.1667,0.148752,6.7497,0.0,-7.8155,14,28.5714,0.024995
2ef1ee80,bull,s53|s38|s59|s73,4,0.0325318652,0.01816565,20.1639,0.0,-7.0167,34,55.8824,0.154532,-0.2156,0.0,-8.6253,9,44.4444,0.019187
e0185495,bear,s71|s86|s22|s19,4,0.0741809841,0.0154547454,39.4047,0.0,-23.4411,66,28.7879,0.173659,-1.7977,0.0,-18.7886,19,21.0526,-0.000152
985c5bd7,bull,s53|s63|s21|s5,4,0.0338052827,0.014681366,21.468,0.0,-9.7943,43,48.8372,0.174581,-8.9834,0.0,-12.515,13,23.0769,-0.001104
0bfd6c5a,bear,s51|s100|s89|s80,4,0.0507693132,0.013192979,27.247,0.0,-14.0115,47,36.1702,0.164936,-1.2506,0.0,-6.1685,8,25.0,0.008239
702a165c,bear,s86|s13|s22|s67,4,0.0739141363,0.0158440182,50.6734,0.0,-12.0814,31,38.7097,0.175199,-6.2019,0.0,-11.2746,12,16.6667,-0.002072
937de901,bull,s73|s59|s53|s12,4,0.0512067197,0.0171563594,27.3216,0.0,-20.1417,61,37.7049,0.161976,-2.5883,0.0,-12.2282,14,28.5714,0.010829
43729212,bear,s16|s62|s28|s49|s86,5,0.0509206865,0.0142040756,29.5839,0.0,-20.7053,69,34.7826,0.160568,-4.1895,0.0,-13.6611,31,25.8065,0.0122
0be80b2e,bull,s59|s47|s54|s44,4,0.0447597852,0.0118719189,23.5446,0.0,-11.5973,45,37.7778,0.155448,2.9048,0.0,-5.4499,8,37.5,0.017243
b4311282,bear,s86|s22|s61|s66,4,0.045713317,0.0192899482,27.0179,0.0,-21.1892,46,45.6522,0.166944,-8.2479,0.0,-13.0201,17,29.4118,0.005502
4be150f7,bear,s76|s28|s37|s89|s23,5,0.0349228116,0.0182989459,16.4655,0.0,-16.2669,87,45.977,0.154992,-4.6872,0.0,-15.3158,19,36.8421,0.017415
3049f0d8,bull,s79|s47|s92|s3|s83,5,0.0474633181,0.0178401919,27.5715,0.0,-8.5308,41,43.9024,0.177449,-9.7192,0.0,-10.7117,8,12.5,-0.005362
19aa227a,bull,s11|s54|s95|s59,4,0.0560653743,0.0104018822,28.7065,0.0,-12.3411,58,29.3103,0.165734,-1.1587,0.0,-8.1184,10,20.0,0.006202
8c64a3ac,bear,s80|s76|s19|s22,4,0.0676542301,0.0166150177,29.2718,0.0,-19.4279,70,30.0,0.148804,3.3161,0.0,-14.2154,22,27.2727,0.023072
0de00a2c,bear,s81|s76|s13|s20,4,0.0420925086,0.0187481818,18.4986,0.0,-16.0251,48,43.75,0.150882,0.1368,0.0,-12.5369,13,38.4615,0.020363
a7ee619f,bear,s37|s76|s57|s13,4,0.0322488797,0.0158846556,13.8426,0.0,-16.1123,67,46.2687,0.14584,-4.3567,0.0,-14.1622,24,37.5,0.025242
7db2d488,bear,s76|s22|s81|s50,4,0.0622056267,0.016339751,50.1464,0.0,-9.6484,25,48.0,0.15782,7.2722,0.0,-5.209,4,50.0,0.013077
59014262,bull,s95|s87|s48,3,0.0543555664,0.0137763074,22.7176,0.0,-12.6899,52,32.6923,0.150878,1.7683,0.0,-7.4281,14,28.5714,0.019741
b0b2cd69,bear,s23|s97|s18|s19,4,0.0419450872,0.0181222879,23.4383,0.0,-24.4712,88,42.0455,0.146476,-3.1419,0.0,-13.321,23,34.7826,0.023836
0f34a26a,bull,s48|s33|s40|s68,4,0.0626129692,0.0183093038,37.4281,0.0,-9.2475,35,40.0,0.169379,-3.2652,0.0,-12.5508,5,20.0,0.000929
9e4cc2c9,bear,s51|s22|s20|s23,4,0.0491243769,0.0173823872,26.1711,0.0,-11.6737,37,43.2432,0.147551,-1.9104,0.0,-12.081,22,31.8182,0.022691
9647bd15,bear,s22|s62|s20|s86,4,0.0509291323,0.0152000443,40.3424,0.0,-19.9889,79,36.7089,0.21153,-17.0369,0.0,-20.3687,30,20.0,-0.041552
77d91dcf,bull,s53|s35|s59|s95|s63,5,0.074037471,0.0133201495,33.4376,0.0,-13.0926,61,26.2295,0.173161,-6.6201,0.0,-9.2642,14,14.2857,-0.003196
38c5344f,bear,s86|s67|s31|s22,4,0.0751363859,0.018563058,58.6984,0.0,-18.6654,31,41.9355,0.188854,-14.2272,0.0,-15.6931,15,13.3333,-0.019196
a81a09bd,bear,s81|s76|s29|s56,4,0.0716159295,0.0175158282,35.9295,0.0,-20.7108,42,33.3333,0.152532,6.6967,0.0,-10.9231,9,33.3333,0.016923
88bf91f9,bear,s80|s101|s67|s51,4,0.0256934322,0.0143427341,8.6001,0.0,-8.723,62,50.0,0.158231,-8.2694,0.0,-11.9314,18,33.3333,0.011206
537b63c5,bear,s50|s22|s66|s13,4,0.0734802383,0.0183102675,35.4533,0.0,-19.3541,41,34.1463,0.152676,2.0508,0.0,-11.6146,14,28.5714,0.016541
72b795f0,bear,s100|s67|s62|s16|s23,5,0.0282214577,0.0145234887,10.7312,0.0,-14.0672,51,49.0196,0.147782,-2.3312,0.0,-8.0018,13,38.4615,0.021334
dd490483,bull,s73|s47|s33|s59,4,0.0340005473,0.0178233077,10.8219,0.0,-10.3226,58,46.5517,0.151975,-4.8967,0.0,-13.4466,16,37.5,0.016823
c4817a56,bear,s31|s98|s23|s80,4,0.0412621906,0.0157346187,17.6947,0.0,-15.5986,53,41.5094,0.148511,-1.3167,0.0,-9.6732,15,33.3333,0.019714
36cbb168,bull,s92|s91|s5|s73,4,0.0704254709,0.0183297244,28.6853,0.0,-20.679,58,31.0345,0.145808,10.4718,0.0,-16.423,11,36.3636,0.022376
c8fb4d13,bear,s71|s22|s18|s23,4,0.0343950191,0.0189483768,21.3252,0.0,-10.1323,35,54.2857,0.152433,-7.3027,0.0,-11.0041,17,35.2941,0.014844
7c6558a1,bear,s62|s81|s17|s97|s25,5,0.0350106606,0.0190306185,14.5217,0.0,-13.1699,45,48.8889,0.148719,-3.5172,0.0,-10.719,13,38.4615,0.017981
f67197cb,bear,s25|s16|s28|s81,4,0.0723874213,0.0157152056,38.1386,0.0,-12.7674,39,33.3333,0.167117,-6.1043,0.0,-9.3649,12,16.6667,-0.000603
e67267cb,bear,s72|s76|s81|s89,4,0.0404207475,0.0162318383,22.2802,0.0,-12.7525,45,44.4444,0.165777,-6.6881,0.0,-15.3366,12,25.0,0.000537
d42aa0ca,bull,s33|s30|s48|s21,4,0.0746116529,0.0193873728,31.2533,0.0,-16.3626,97,28.866,0.162523,-0.8051,0.0,-21.4022,24,25.0,0.003635
5afd0877,bull,s60|s73|s88|s83,4,0.0607710877,0.0168478896,37.2699,0.0,-12.132,35,40.0,0.162879,-2.8424,0.0,-5.4608,5,20.0,0.003225
0c9d75c9,bear,s37|s20|s67|s71|s76,5,0.0683270423,0.0175039157,29.9827,0.0,-15.0509,53,32.0755,0.171005,-7.1086,0.0,-15.9452,19,21.0526,-0.004983
186172f1,bear,s100|s62|s80|s51|s97,5,0.0325342272,0.0140934316,14.9662,0.0,-15.5115,55,45.4545,0.149694,-0.7615,0.0,-5.1555,8,37.5,0.015038
f56b1a17,bear,s71|s31|s23|s37,4,0.0631807382,0.0164535589,31.5942,0.0,-9.7938,39,35.8974,0.159656,-2.9723,0.0,-14.6423,17,23.5294,0.005023
a5e86ff1,bear,s76|s22|s80|s20,4,0.0521366738,0.0174314071,22.373,0.0,-13.8597,79,35.443,0.154242,-4.3537,0.0,-16.1793,24,29.1667,0.010343
70caf61d,bear,s101|s81|s76|s13,4,0.0401761946,0.0189684376,21.5094,0.0,-15.1565,73,43.8356,0.172075,-12.7939,0.0,-16.4372,16,25.0,-0.008156
944baa4b,bear,s81|s76|s37|s49|s22,5,0.0671044972,0.0128226967,34.486,0.0,-9.941,37,32.4324,0.152009,1.4391,0.0,-9.8747,13,23.0769,0.011794
d9011f7a,bear,s61|s76|s23|s37,4,0.0601073509,0.0187193076,27.2573,0.0,-17.8033,63,34.9206,0.160381,-3.5927,0.0,-18.757,19,26.3158,0.003156
08446a18,bull,s79|s6|s59|s74,4,0.0695838635,0.0120206825,49.3592,0.0,-16.7488,79,26.5823,0.226937,-18.5092,0.0,-23.8972,28,10.7143,-0.063608
0efaec10,bear,s19|s66|s25|s81,4,0.0651192121,0.0159323133,34.2235,0.0,-14.1459,56,32.1429,0.190885,-16.5441,0.0,-16.7519,17,11.7647,-0.027587
7ccde77a,bull,s59|s95|s73|s35,4,0.0407269348,0.0177612765,20.8706,0.0,-19.2836,62,43.5484,0.156277,-5.8665,0.0,-9.0457,11,27.2727,0.006867
3c0b5a4d,bull,s95|s4|s87|s55,4,0.0626738474,0.0116725721,26.469,0.0,-11.9455,58,27.5862,0.152798,-0.2739,0.0,-9.1592,14,21.4286,0.01
f7a1694a,bear,s66|s29|s86|s51,4,0.0209008533,0.0124534088,4.8329,0.0,-7.9305,47,53.1915,0.145808,-4.7885,0.0,-4.7885,11,36.3636,0.016626
1b6b457c,bear,s81|s19|s76|s20|s85,5,0.078608678,0.0160997288,37.6544,0.0,-22.0659,59,27.1186,0.165776,-4.1275,0.0,-17.3571,20,20.0,-0.003433
3286594f,bull,s83|s35|s38|s74,4,0.0629845128,0.0193198009,35.6916,0.0,-24.2527,103,33.0097,0.169037,-8.3901,0.0,-18.4932,31,25.8065,-0.007205
10219584,bear,s62|s86|s23|s25,4,0.0427968935,0.0143947619,30.276,0.0,-24.2352,89,38.2022,0.163005,-7.9668,0.0,-18.5629,35,28.5714,-0.001289
a1546540,bear,s22|s23|s57|s101,4,0.0762174703,0.0188212202,29.7402,0.0,-20.901,49,30.6122,0.145133,2.3649,0.0,-15.3857,19,26.3158,0.016055
8f15b4bf,bull,s59|s24|s83|s32,4,0.0684273819,0.0176912945,35.9908,0.0,-23.0086,66,31.8182,0.170392,-9.2513,0.0,-16.3532,16,18.75,-0.009541
337d29cf,bear,s72|s89|s51|s67|s81,5,0.0609447264,0.0147529613,31.1647,0.0,-19.5606,48,33.3333,0.159338,-3.7414,0.0,-14.6464,14,21.4286,0.001507
25b9b77e,bull,s92|s53|s82|s38,4,0.060917849,0.0188411401,35.8375,0.0,-16.8902,71,35.2113,0.198313,-19.5717,0.0,-20.376,20,15.0,-0.037766
b38c0b3a,bull,s38|s74|s41|s83,4,0.0766585208,0.0121134654,62.1859,0.0,-20.623,128,23.4375,0.257187,-20.347,0.0,-24.9687,41,12.1951,-0.098161
95a778ac,bull,s96|s83|s73|s33,4,0.07961927,0.0183327334,31.3174,0.0,-20.1402,73,27.3973,0.147041,2.6031,0.0,-14.8085,18,22.2222,0.011755
b907492c,bull,s47|s79|s30|s75,4,0.0441965031,0.0145807229,31.9479,0.0,-19.2271,84,38.0952,0.184396,-14.3787,0.0,-20.2462,21,19.0476,-0.025666
0f1f04c9,bear,s71|s17|s76|s13|s37,5,0.0726199971,0.0173195323,31.6912,0.0,-20.7045,73,28.7671,0.150953,-1.0364,0.0,-16.4953,21,23.8095,0.007475
b26a1e60,bear,s31|s100|s13|s81,4,0.0620551089,0.0185529855,26.6961,0.0,-12.9763,41,36.5854,0.145642,-0.1836,0.0,-13.362,14,28.5714,0.01257
7cc41e12,bull,s63|s10|s53|s21,4,0.0299887434,0.015202957,13.4177,0.0,-12.1235,58,48.2759,0.162128,-10.716,0.0,-13.8803,13,23.0769,-0.003971
e6092327,bear,s13|s100|s20|s76,4,0.0642118254,0.0098460398,31.2054,0.0,-14.353,58,25.8621,0.159349,-4.4308,0.0,-11.1742,19,15.7895,-0.001473
d9b33ac0,bull,s83|s73|s5|s12,4,0.041175603,0.0133568278,17.0833,0.0,-10.6179,56,37.5,0.148979,-3.8886,0.0,-11.854,15,26.6667,0.008665
053d70d2,bull,s79|s83,2,0.0450633356,0.0169435238,20.1077,0.0,-11.4257,61,39.3443,0.164187,-10.6173,0.0,-16.4728,20,25.0,-0.006755
2507f6d9,bear,s97|s81|s31|s56,4,0.0610318248,0.0165796717,26.7212,0.0,-16.1154,66,31.8182,0.153993,-4.771,0.0,-14.0326,17,23.5294,0.003198
ef2dbe95,bull,s92|s68|s9|s87,4,0.0724662414,0.0177270419,30.686,0.0,-18.6777,56,30.3571,0.157782,-5.9164,0.0,-12.4959,11,18.1818,-0.001454
6bee24db,bull,s87|s93|s55|s42,4,0.0287719199,0.0107791317,15.9188,0.0,-7.5946,42,47.619,0.154349,-4.8332,0.0,-5.7654,6,16.6667,0.001605
2e51651e,bull,s95|s75|s83|s60,4,0.0282171788,0.0178430229,14.9109,0.0,-14.2881,52,53.8462,0.178318,-17.5942,0.0,-18.9,9,0.0,-0.022874
f2d3ea6a,bull,s47|s55|s68,3,0.0293529402,0.0183454995,6.601,0.0,-10.1929,56,50.0,0.145825,-7.1339,0.0,-10.49,12,33.3333,0.009599
61553fdd,bull,s93|s73|s12,3,0.0508027864,0.0152086427,26.0165,0.0,-18.0787,68,35.2941,0.155712,-6.3786,0.0,-15.7008,17,23.5294,-0.00069
d9be2842,bull,s21|s93|s59|s7,4,0.0780200103,0.0189441676,36.6169,0.0,-18.4134,43,32.5581,0.162455,-8.0181,0.0,-16.7526,12,16.6667,-0.007759
1ab0830d,bull,s53|s21|s63,3,0.03807744,0.0197867248,16.5506,0.0,-9.6046,60,46.6667,0.177389,-17.8861,0.0,-21.3787,15,20.0,-0.022704
7db4e1b5,bull,s93|s33|s69|s73,4,0.0750518554,0.0169772135,28.5153,0.0,-15.8548,77,27.2727,0.148315,3.1,0.0,-23.9616,20,25.0,0.006206
98a6c5fa,bull,s74|s83|s38|s14,4,0.0793656653,0.0177836717,58.7964,0.0,-24.0913,107,28.0374,0.247024,-25.1321,0.0,-29.1804,31,12.9032,-0.092603
a779797e,bear,s13|s57|s37|s51,4,0.0420664529,0.0176260582,19.0127,0.0,-15.8271,57,42.1053,0.154885,-8.9031,0.0,-19.3457,26,30.7692,-0.000698
5faaf69e,bear,s81|s77|s66|s25,4,0.040312892,0.0189109705,14.371,0.0,-13.4708,50,44.0,0.149072,-8.3506,0.0,-11.3539,14,28.5714,0.00511
88adf137,bear,s89|s29|s80|s51,4,0.0692718647,0.0148301901,35.2265,0.0,-24.6347,87,27.5862,0.149761,-3.2399,0.0,-12.999,19,21.0526,0.004256
7c8e4151,bear,s50|s97|s22|s81|s89,5,0.0621104391,0.0122557943,40.8573,0.0,-9.8002,32,37.5,0.157778,-5.8983,0.0,-13.0207,13,15.3846,-0.00429
8ad8023b,bear,s19|s20|s66|s81,4,0.0674843561,0.0191137597,51.3092,0.0,-9.8782,25,48.0,0.159801,-8.1005,0.0,-17.1416,11,18.1818,-0.006442
9c170a62,bear,s20|s76|s71|s37,4,0.079186515,0.0199844061,34.8161,0.0,-16.3933,49,30.6122,0.178283,-13.2649,0.0,-22.2256,18,16.6667,-0.025105
7890baef,bear,s61|s22|s76|s80,4,0.0747001031,0.017056356,28.2356,0.0,-15.4414,68,27.9412,0.150442,-4.255,0.0,-14.1652,23,21.7391,0.002623
a92b99b1,bull,s38|s54|s63|s75,4,0.0384746557,0.0182846534,24.2172,0.0,-9.804,37,51.3514,0.163918,-13.4682,0.0,-13.4682,9,11.1111,-0.01097
855d12ff,bull,s83|s39|s93,3,0.0505116964,0.0161322048,21.4971,0.0,-12.3275,49,36.7347,0.156026,-8.5238,0.0,-11.6245,11,18.1818,-0.003173
5f173b65,bear,s66|s22|s86|s98|s77,5,0.0669494037,0.015219685,31.5589,0.0,-17.2454,47,31.9149,0.160029,-8.5323,0.0,-13.7601,17,17.6471,-0.007639
d9844eb9,bear,s29|s62|s86|s13|s49,5,0.0776621591,0.0184465943,34.6197,0.0,-20.0589,81,28.3951,0.163487,-5.4961,0.0,-22.1115,27,22.2222,-0.011692
f4325834,bear,s25|s77|s67|s81,4,0.050236609,0.0185388049,17.9839,0.0,-12.2027,49,38.7755,0.148621,-6.422,0.0,-12.7801,12,25.0,0.002633
c7080b00,bear,s19|s76|s37|s71,4,0.0765447101,0.0146013778,33.5371,0.0,-12.4265,44,27.2727,0.157245,-6.065,0.0,-15.5838,13,15.3846,-0.006463
8d83a04f,bull,s59|s74,2,0.0691490385,0.0168005196,33.0992,0.0,-17.8105,70,30.0,0.168965,-11.5148,0.0,-18.2252,18,16.6667,-0.018264
38e3b3ef,bear,s100|s16|s51|s72,4,0.0394773166,0.0158718321,27.6343,0.0,-22.3962,146,39.726,0.162527,-13.7052,0.0,-15.8495,41,29.2683,-0.011943
58546ef2,bull,s55|s63|s32|s78,4,0.0557012617,0.018298786,41.5445,0.0,-17.5976,78,37.1795,0.224924,-28.1099,0.0,-28.1937,22,9.0909,-0.074689
2418592b,bear,s71|s61|s81|s89,4,0.0456764307,0.018430926,23.2926,0.0,-12.1636,50,42.0,0.18268,-19.985,0.0,-20.5865,16,12.5,-0.033344
e86f6994,bull,s48|s73|s1|s84,4,0.0384269376,0.0127045664,15.7591,0.0,-10.8054,54,38.8889,0.147287,-6.3454,0.0,-12.0377,13,23.0769,0.002011
50ec3335,bear,s85|s20|s71|s98|s29,5,0.0464910998,0.0144463822,21.9323,0.0,-15.0065,66,36.3636,0.151801,-9.0459,0.0,-15.1747,24,25.0,-0.00322
fe409b0b,bear,s66|s81|s98|s90|s85,5,0.070700739,0.0160448172,28.77,0.0,-14.2564,50,30.0,0.162311,-10.8077,0.0,-14.8138,15,13.3333,-0.014302
07370e3d,bull,s38|s74|s91|s45,4,0.0723577519,0.0168290238,39.201,0.0,-22.2344,96,28.125,0.174476,-12.1678,0.0,-19.073,27,18.5185,-0.027181
61638699,bull,s55|s84|s47|s88,4,0.0498886099,0.019441773,19.9731,0.0,-11.9955,44,40.9091,0.146637,-7.1751,0.0,-11.6347,9,22.2222,0.000551
82d4cc0e,bull,s35|s48|s73|s91,4,0.0730071825,0.0184940548,26.421,0.0,-15.6429,68,29.4118,0.146991,-0.3635,0.0,-24.6049,16,25.0,-8.6e-05
3089274f,bull,s75|s7|s40|s59,4,0.0794751353,0.0198163528,40.6802,0.0,-19.2559,85,29.4118,0.193188,-14.7693,0.0,-27.8284,27,18.5185,-0.046984
c5081815,bull,s83|s87|s9|s55,4,0.0386401997,0.0139594251,30.1367,0.0,-6.8176,28,53.5714,0.146053,-5.4433,0.0,-9.5422,6,16.6667,-4.8e-05
7b0692e1,bull,s87|s12|s55|s47,4,0.0439828379,0.0197760291,23.9767,0.0,-13.4493,40,47.5,0.158447,-13.8032,0.0,-17.9085,9,11.1111,-0.013609
39228338,bull,s87|s11|s95|s73,4,0.0627843581,0.0104335113,30.0047,0.0,-8.791,41,29.2683,0.14879,-5.5097,0.0,-12.4384,9,11.1111,-0.004684
40c37b67,bull,s48|s59|s75,3,0.0432933161,0.015921648,18.4683,0.0,-15.3858,69,39.1304,0.145107,-8.884,0.0,-14.2536,16,25.0,-0.001055
225168c7,bull,s55|s58|s83|s79,4,0.0405738021,0.0166435635,16.1042,0.0,-12.2879,66,40.9091,0.15028,-12.2968,0.0,-12.9513,14,21.4286,-0.006651
4623f451,bull,s24|s21|s53|s73,4,0.0741857958,0.0170933239,30.6057,0.0,-18.9762,70,28.5714,0.151208,-5.5605,0.0,-20.9557,19,21.0526,-0.008341
7df6676e,bear,s19|s89|s85|s20|s28,5,0.0631760941,0.0139566931,30.9289,0.0,-17.9321,85,28.2353,0.154625,-9.2067,0.0,-14.9816,22,18.1818,-0.01198
89df00e4,bear,s66|s50|s81|s98|s37,5,0.0688292957,0.0154629209,29.888,0.0,-19.1018,83,27.7108,0.145379,-3.8876,0.0,-18.5554,23,21.7391,-0.00276
5273772f,bear,s56|s85|s13|s89|s81,5,0.0581303229,0.0198123659,27.0037,0.0,-17.5698,63,36.5079,0.164829,-15.2274,0.0,-20.8686,17,17.6471,-0.023995
47e34cf3,bear,s28|s81|s23|s13|s85,5,0.0769849164,0.0172621529,35.8304,0.0,-22.4057,62,29.0323,0.163201,-14.0809,0.0,-15.5382,17,11.7647,-0.022999
8a34061a,bull,s44|s74|s87|s93,4,0.0536700437,0.0186517044,42.7627,0.0,-22.5089,100,37.0,0.214524,-25.0081,0.0,-29.0749,28,17.8571,-0.074864
ac5255c5,bull,s93|s55|s78|s38|s74,5,0.0705505767,0.0123387656,37.6566,0.0,-17.5531,103,24.2718,0.170783,-11.2927,0.0,-17.0328,32,15.625,-0.031612
cf634e6b,bull,s21|s53|s63|s14,4,0.0375662842,0.0173038642,14.2474,0.0,-10.8226,59,44.0678,0.156725,-15.46,0.0,-19.0183,15,20.0,-0.017668
4e97c9c3,bull,s59|s40|s4|s48,4,0.0605640446,0.0170213517,31.2157,0.0,-13.1152,41,36.5854,0.160124,-14.5478,0.0,-18.4316,15,13.3333,-0.022046
41cd7a3a,bear,s86|s76|s29|s22,4,0.070416079,0.0154602667,35.849,0.0,-15.7759,39,33.3333,0.152933,-12.0499,0.0,-14.2777,15,13.3333,-0.01531
254d66ff,bull,s59|s38|s54|s73|s40,5,0.0348778117,0.0113648616,15.6897,0.0,-10.6178,61,39.3443,0.148938,-11.676,0.0,-13.0577,14,14.2857,-0.012046
